Tower sampling points:
-0.676163 1.688785 -11.620508
-7.473066 -0.249926 -2.975610
2.200601 1.473216 -8.870508
3.702775 -0.163754 -1.829004
-5.042414 0.801145 -2.333521
2.542364 0.336938 -9.345605
-1.557079 -0.541510 -14.861719
-3.711198 0.698219 -8.307520
0.703634 0.732322 -10.866113
-8.634002 0.245603 -3.736108
3.240826 0.830337 -3.035303
2.243573 -0.335838 -2.997705
3.789913 0.178657 -5.228418
8.469889 -0.231036 -4.015405
-1.581760 0.929339 -14.863916
7.656409 0.602027 -2.971216
-5.269737 -0.084762 -0.976831
-0.009574 0.792798 -3.746606
-3.056686 -0.480164 -9.054712
-0.111882 -0.184155 -4.673120
-1.372857 -0.638755 -9.645654
-2.332581 -0.248660 -2.930933
-1.471505 -0.331448 -13.414209
4.189469 -0.188482 -2.950708
1.700350 0.792783 -9.275903
5.745881 0.784842 -1.590479
3.342391 1.377201 -8.480615
-0.519040 -0.266863 -11.505518
-1.382280 0.816278 -12.057397
0.005121 -0.032920 -2.642969
-3.374138 -0.198698 -1.919214
4.158392 0.128445 -6.819849
-2.091667 1.059291 -8.829614
1.349997 0.881275 -13.719873
-3.998615 0.135557 -4.649072
0.375725 -0.849122 -10.483301
-3.973120 -0.717482 -7.329004
0.635567 1.824782 -13.541650
1.812976 -0.936592 -9.740869
0.732289 1.782132 -16.291284
6.749079 0.066680 -3.150415
1.418452 0.591209 -2.866357
4.551724 -0.206436 -1.216821
-1.664818 1.740023 -16.154077
1.261357 1.082391 -12.273096
-1.872263 0.286331 -2.418115
-5.904505 -0.170808 -1.716089
-6.632807 -0.044947 0.165869
3.223814 -0.099090 -8.727197
0.766818 -1.180081 -16.521143
5.420413 -0.177943 -0.584375
-4.850326 -0.472108 -4.185449
4.316778 0.481903 -5.860864
1.786737 0.961532 -10.594995
2.236577 -0.588785 -8.743555
0.840790 0.579144 -1.990869
0.779450 1.970379 -15.022363
5.206046 -0.062077 -2.650049
-1.939799 -0.284211 -10.630884
-1.407717 -0.302652 -12.240625
6.336270 0.431472 -2.214136
-0.770848 1.847531 -14.756860
2.879127 -0.200977 -1.901392
6.221546 0.208903 0.058081
-8.053704 0.428413 -3.167505
4.219494 0.365093 -2.317651
1.293622 -0.057497 -2.299097
0.364773 1.416533 -11.261987
-0.984584 0.379288 -2.421411
-5.011045 1.042106 -4.128320
-4.358571 0.267178 -2.040674
-0.921754 0.946107 -11.189722
1.558052 1.558881 -15.504297
-0.689371 1.751256 -13.420801
-3.270735 0.529519 -8.966943
4.620926 0.631446 -4.869775
2.856674 1.251916 -9.255884
1.450972 -0.776830 -14.166162
-0.741145 1.310282 -10.506250
4.487548 -0.443280 -4.092310
7.254664 0.177112 -0.040308
-4.010727 0.896236 -5.042505
-0.681661 0.584451 -9.715112
-5.504246 0.209980 -2.550317
-2.785402 -0.628404 -8.340112
2.064243 0.427096 -2.463770
6.083040 0.448972 -3.025903
1.472716 0.909626 -14.656641
-4.769159 -0.020406 -2.629907
1.181091 1.228544 -11.511011
-0.909210 -0.284303 -10.839258
-1.640029 -0.344435 -2.037988
0.056063 0.683081 -10.393457
-7.345180 0.150538 -0.144067
-1.291704 -1.074576 -12.241724
6.230962 0.524211 -0.735864
-6.406625 0.532707 -0.585840
-1.765442 1.353642 -10.252466
-3.205847 0.877883 -2.689478
-5.527908 0.676068 -1.434717
-0.374416 -0.815090 -10.902612
-6.889448 0.676576 -2.426294
8.489623 0.803105 -3.678857
4.956028 0.292322 -3.337671
1.522196 -0.209525 -16.444238
1.537513 -1.305124 -15.811670
1.150465 -0.197073 -9.715601
-0.834743 -0.156726 -9.954614
3.784123 0.577275 -3.641504
-1.482836 -0.655887 -11.196313
-0.148478 -0.107444 -1.925806
8.053350 -0.019981 -2.968530
-5.913877 0.108271 -3.152002
4.014733 0.735672 -7.207910
1.319564 1.801162 -13.806299
-4.212154 0.865906 -7.243311
0.627377 0.201726 -2.988428
-0.612383 -0.272480 -3.070215
-4.311530 0.080676 -6.794458
-1.516107 -1.104973 -14.398706
3.870484 -0.536849 -5.346338
1.483783 -0.398291 -14.884058
1.742154 1.560359 -10.118799
3.598677 -0.550705 -7.961572
-4.537434 -0.334442 -5.857812
-8.682531 -0.039416 -4.697900
-6.861492 0.172423 -3.133813
3.842282 -0.515748 -6.571802
-1.381650 0.559094 -2.997949
0.466928 0.566235 -11.525903
-3.827805 0.377730 -2.606348
-1.417224 1.758000 -11.597681
0.766481 1.482803 -10.579736
3.160794 0.452485 -2.408716
-0.118736 -0.238632 -10.432520
-1.903226 -0.082469 -9.115991
-3.985187 -0.420215 -5.350000
5.288998 0.447386 -2.157373
-2.600296 0.236812 -2.483545
-0.020438 0.588999 -2.982935
-6.036394 0.062078 -0.202661
2.774514 0.172220 -3.144678
-3.449930 -0.163899 -8.550317
-4.549049 0.568944 -5.989404
1.196889 -0.223211 -12.132471
-4.271720 0.044360 -3.126611
-2.730887 1.168764 -9.219385
-1.562452 1.228498 -9.344141
0.709713 -0.966240 -11.093042
-2.813827 0.858985 -8.332178
1.505677 -0.431957 -10.903955
1.210501 -1.240932 -11.762842
-4.253077 0.948597 -2.102808
-3.924655 -0.300966 -8.033960
0.777569 -0.048810 -11.495508
2.611286 -0.036835 -8.416406
-4.064995 0.993856 -5.755029
-1.340172 1.821876 -13.111841
2.161049 -0.444221 -10.066309
-5.943524 0.130027 -0.954736
3.784225 0.109241 -4.547632
3.742188 0.739158 -6.115259
-1.571356 1.340395 -14.318628
5.722442 -0.187979 -3.062402
-0.327753 1.458241 -11.078149
-0.620710 0.349489 -11.185815
4.799221 0.560058 -2.595972
1.549743 1.454965 -9.291040
-5.098609 0.475583 -3.771021
-1.248592 -1.191286 -16.197168
-4.017469 0.740358 -3.655176
2.906010 -0.716148 -8.943506
-8.866463 0.234400 -3.103784
8.522772 -0.162997 -4.670068
-4.784578 0.512806 -3.020776
-5.740912 0.831270 -2.818262
-3.471711 1.337035 -8.141870
0.108078 -0.381617 -11.664453
-2.668042 0.655759 -3.010156
-0.720505 1.608013 -12.268457
0.709853 0.828278 -9.907739
-4.789940 0.895130 -4.820581
-0.978437 -0.947244 -10.666772
5.027480 0.935968 -3.320947
4.338945 0.311593 -1.683618
-7.618979 0.262374 -2.611597
1.210593 1.730878 -12.301904
2.558767 -0.045768 -2.438379
1.223394 -1.202858 -13.041895
3.689655 0.214001 -2.811914
3.493815 0.841995 -8.046899
0.072630 1.751663 -11.723413
6.735973 -0.115837 -2.536523
0.286266 0.421049 -2.269678
4.433209 -0.059906 -5.485254
-3.030558 0.509189 -1.987329
6.681607 0.507253 0.384985
2.158217 0.807272 -8.834009
-4.765415 0.176082 -1.393213
-1.860480 -0.927426 -9.933252
-3.634599 -0.290117 -3.011011
2.732859 1.267953 -8.596094
4.861803 0.615108 -1.087549
-2.529124 -0.693814 -9.319604
2.131534 0.672857 -10.136011
7.282244 0.880665 -2.453394
-0.368214 -1.088446 -11.663599
2.949529 0.664069 -8.998804
-2.783261 -0.060777 -9.458154
3.957043 -0.036709 -7.571558
-7.046519 -0.149796 -2.511621
1.352781 -0.993322 -10.167017
5.039168 0.063370 -1.737695
-2.318076 0.953563 -10.005762
3.962254 -0.463248 -4.700708
4.045115 -0.297788 -2.359155
-3.938341 -0.112726 -6.298120
-1.456020 0.778197 -13.754785
1.410755 -1.448766 -14.582910
1.516073 -1.564868 -16.428857
-1.771241 -0.275197 -2.648340
-5.437397 0.391888 -1.969629
3.736121 0.799611 -2.642969
-0.810328 0.833032 -1.820703
5.688584 -0.055957 -2.172632
-3.312944 0.066751 -2.461816
5.842682 0.106516 -0.942529
4.763097 0.257897 -4.349512
-1.070933 0.495726 -11.571924
-6.778628 0.514853 0.344458
-1.487494 1.913480 -14.520776
-0.345961 0.865606 -10.962915
-4.021709 -0.229241 -1.937280
-1.076274 -0.459541 -11.625635
-1.218123 1.626555 -10.290796
-1.949001 0.167989 -3.130029
6.686111 -0.186400 -0.040063
1.949156 0.211535 -3.011743
-1.684728 -0.694665 -16.162866
-5.811310 -0.282863 -2.710840
2.606236 0.577507 -2.665918
0.583304 -0.119204 -2.476709
-0.854096 0.286670 -3.059961
3.934003 1.310791 -7.072412
-3.641437 0.813392 -3.136011
-1.442003 -0.590410 -12.863794
-6.162087 -0.083242 -2.249902
3.822933 -0.014917 -5.972803
8.345541 0.305390 -3.365625
-4.092735 -0.398350 -4.417505
1.277467 -1.121689 -11.111597
-8.651428 0.768262 -4.006128
1.228884 0.733551 -9.647119
1.613331 0.332949 -1.982690
4.297138 0.833542 -1.970361
-2.011393 0.665388 -1.930444
-1.422728 2.025328 -15.700952
-0.443529 0.556204 -2.565820
-2.129607 0.139053 -10.183496
-1.192914 0.199607 -1.904565
5.835950 0.724630 -2.279199
0.528103 1.417997 -9.991724
1.733528 -0.263446 -2.727930
-1.242491 0.869904 -9.670557
1.859113 -0.683188 -9.174707
-6.084860 0.684662 -1.270410
5.108497 -0.131721 -1.073145
-3.988495 0.846192 -7.777856
-1.080027 -0.213952 -2.599023
0.949986 0.436608 -2.539819
1.602258 1.387764 -16.054102
7.078325 0.525460 -3.036523
3.887600 0.677159 -5.499414
-1.323907 1.195961 -11.517725
-1.198098 -1.284414 -15.628320
4.633241 -0.044902 -2.604517
1.561655 -0.614796 -16.015039
-0.528422 0.016881 -2.337305
1.342908 -0.013517 -11.256616
4.347664 -0.090971 -3.490503
5.830922 0.234447 -0.356104
-4.556240 -0.266509 -2.129907
4.424516 -0.620958 -5.258691
0.917920 1.724266 -11.429712
5.216355 -0.358981 -2.107690
3.803114 0.076111 -3.347681
0.027633 -0.235630 -4.102808
-1.747051 0.602160 -9.201807
1.368452 -0.688206 -9.501611
-2.227968 0.742465 -2.522729
-4.481961 0.803830 -3.974512
2.441514 -0.097066 -9.685205
-5.404629 -0.389588 -2.246484
3.809035 0.604525 -4.848413
6.202383 0.749975 -0.211450
7.235300 0.773424 0.065283
-5.319461 0.319612 -3.066553
0.287524 -0.270289 -3.063013
1.526498 1.110728 -11.065820
-4.893746 0.546516 -1.860620
0.164722 -0.871692 -11.029810
-4.491559 1.016587 -6.313867
4.820280 -0.053371 -3.881982
-7.995689 -0.149201 -3.128076
2.250419 -0.043631 -8.837915
-3.992355 0.582815 -6.119409
0.272476 0.900354 -1.995020
4.302621 1.040335 -5.797388
5.348439 0.501509 -1.321313
-6.455917 0.383875 -2.252466
-1.699983 1.429408 -15.278589
-8.444896 -0.191671 -3.464380
5.412395 0.284709 -3.034082
7.432280 0.268035 -2.601221
4.730149 0.342687 -2.089502
2.293186 0.178581 -1.981470
3.214459 0.818425 -8.549463
-2.278385 -0.246176 -8.757837
1.394908 2.043751 -15.686914
-8.221428 0.813514 -2.824854
-4.640151 0.114651 -5.573022
-2.416764 0.306542 -1.979639
4.310940 0.962617 -4.217676
3.331126 -0.043042 -2.225122
-2.113014 -0.888574 -10.439722
5.825165 0.665151 -1.062158
0.408882 0.118741 -10.564355
-0.988706 1.501359 -11.200952
6.280646 -0.147991 -2.999902
1.439242 1.313134 -15.019312
-6.365944 0.479173 -0.054834
1.363898 0.392725 -13.937769
-3.067604 -0.316722 -2.979272
-7.388075 0.264778 -3.124048
2.154279 0.845670 -2.031152
0.585599 -0.619919 -11.483667
3.088645 0.761810 -1.736719
1.344231 -0.863732 -13.587671
-6.894328 0.702742 -2.961328
-1.534477 0.694980 -2.462305
2.475208 0.714365 -9.717432
-1.379709 -0.971036 -11.629419
-4.486813 0.739870 -2.546533
-5.161451 0.599929 -1.061548
-2.893713 -0.005560 -2.064966
-0.558016 1.175289 -11.518823
-0.119649 -1.027491 -10.464014
0.217923 0.916237 -11.196802
1.442611 0.257809 -9.436914
1.986087 1.546205 -9.624414
-0.324798 0.165460 -3.033105
0.713436 -0.230854 -10.291650
1.844347 0.855677 -2.715601
-1.987809 -0.696295 -9.481348
-4.995034 0.022617 -4.011621
-2.851646 -0.112560 -8.502100
1.829971 -0.357778 -10.483423
-3.903584 0.380486 -3.283716
2.409521 -0.895558 -9.233789
0.693342 1.035919 -11.506372
-3.831379 0.270887 -8.002222
-1.971374 0.029581 -1.895898
-5.452102 -0.104654 -1.461938
-0.412151 -0.266638 -10.985254
-6.290796 0.825757 -2.466821
-2.033450 1.429478 -9.186914
-1.000066 -0.645543 -10.117090
-3.730689 0.201886 -2.031396
-2.658461 0.111089 -3.105737
0.691338 1.667127 -14.029565
-4.201584 1.290473 -6.951318
-2.549248 -0.711254 -8.790552
2.982782 1.115142 -8.172388
3.624955 0.380690 -2.190576
-2.490004 1.349433 -8.683252
-7.443562 0.671122 -0.037866
1.934330 -0.957597 -10.241113
-5.498961 0.900746 -1.995996
6.292729 0.898378 -2.430566
8.152406 0.789659 -2.731714
8.686075 0.253815 -2.989404
-2.662986 0.377995 -9.198022
-0.067872 0.639571 -4.246729
-3.409715 -0.551101 -7.970605
-4.629441 -0.265354 -3.312524
-4.838602 -0.234785 -4.634058
8.497379 0.268085 -4.101709
-0.679419 0.377521 -2.000513
-1.295651 -1.123669 -11.037134
1.373191 0.665845 -2.368921
-4.457138 -0.143327 -4.129785
4.204579 -0.209778 -1.851831
-0.882374 0.888689 -10.062891
-0.348954 1.001049 -10.440576
-4.082821 -0.432507 -6.921655
-1.555970 0.775097 -14.386621
-5.194286 0.833744 -2.810815
7.323756 0.003837 -3.069482
3.744211 0.570756 -7.705103
-1.541797 1.439428 -9.813013
-5.703547 -0.233740 -0.709863
-1.868537 1.292180 -10.735620
-4.809591 -0.308556 -1.497949
-1.528307 -0.148710 -13.932520
1.592193 -0.209663 -1.913110
1.414173 1.257691 -14.035669
1.564747 -0.587870 -15.334497
0.876594 0.079643 -2.053979
5.385285 0.881808 -1.912744
2.735484 -0.292257 -2.983789
-3.234696 -0.660939 -8.632715
-8.889346 -0.265097 -3.138818
-4.078825 -0.548984 -6.059595
-3.438955 1.061075 -8.547144
-0.766036 -0.657584 -11.300195
1.241403 1.469797 -10.136011
-2.771628 0.696013 -2.511621
0.994229 0.763707 -3.043115
-6.735405 -0.205448 -0.292749
3.255868 0.084412 -3.175806
-0.944357 0.024819 -11.524316
0.711483 1.721316 -14.606714
2.627870 -0.140232 -9.234888
-2.217628 -0.098001 -2.480127
4.594483 0.439156 -3.043604
0.784213 -0.323087 -11.091211
-0.064355 1.307985 -11.467187
-6.396975 0.026166 -3.121362
1.577853 0.216372 -2.584131
2.305207 1.329069 -9.328149
0.355859 1.069640 -10.756616
6.559644 0.561747 -3.039819
-1.337655 -0.136446 -9.489893
-1.796345 -0.716664 -10.804956
5.847174 0.846626 -0.579614
0.950865 1.694234 -12.916162
-1.555807 0.499446 -1.795435
-3.399525 0.587661 -2.307886
-5.266524 -0.183938 -2.692896
3.225563 0.305227 -1.910059
5.487418 0.263885 -1.716089
3.650218 -0.253527 -2.918359
5.904017 0.866939 -2.869287
-5.852230 0.358115 -0.541895
0.011849 0.776725 -2.439600
-4.362339 0.998246 -4.628809
3.767522 0.599184 -3.102319
-1.594001 -1.018712 -14.893457
-0.629531 1.470514 -10.068140
-4.261605 0.140612 -2.657495
-0.160095 0.237656 -10.429956
-8.580994 0.105403 -4.189478
3.320914 -0.448577 -8.417017
-4.017715 -0.318339 -4.884912
5.207993 -0.206510 -3.104761
4.859047 0.793511 -2.172998
-4.001681 -0.298037 -7.551782
-8.646681 0.816766 -3.534082
2.457231 0.385060 -8.739526
1.890127 1.173525 -9.067407
2.755673 0.801074 -3.055811
-0.303761 -0.680386 -11.424463
-5.780425 0.285538 -1.521875
-0.755727 0.791151 -2.288477
0.838112 -1.029421 -11.562646
-5.719226 0.562344 -3.205591
0.613394 0.192019 -11.124536
-5.784603 -0.277311 -1.176050
3.857519 -0.391344 -3.346826
1.273111 -0.737759 -13.089136
-4.734384 0.378663 -2.375635
6.357502 0.168132 -0.412012
1.329040 0.627992 -1.754419
1.401275 1.829984 -15.155176
0.983072 -0.091473 -2.737329
-2.405440 0.711779 -8.817896
0.452747 0.817454 -3.186182
2.872469 -0.470303 -8.547510
6.787280 0.287971 -0.013208
-3.997862 0.254460 -3.789209
-2.211545 1.454307 -10.164819
-4.995853 -0.170474 -3.587915
1.488870 1.304677 -9.765039
0.185828 -0.509417 -10.737085
-3.802111 -0.726216 -7.795435
-1.027991 1.645013 -11.919458
5.041041 0.593349 -2.989526
-3.648455 -0.293697 -2.308008
-2.278341 0.273415 -2.823022
1.498298 0.130127 -3.077905
1.364605 1.114612 -13.245020
0.240680 -0.298635 -2.220117
4.200108 0.599435 -6.724512
-3.895309 -0.077252 -3.363672
4.250108 -0.302863 -6.685815
0.775790 1.418697 -11.053857
4.634677 0.256950 -1.335107
3.030141 0.439437 -2.849512
1.773298 1.419795 -10.630518
1.432988 -0.923163 -14.601709
-1.536365 -1.178635 -15.319360
1.230306 0.871777 -11.867944
-2.465510 -0.199054 -9.756860
0.561620 -0.741126 -9.979517
-3.999082 0.590563 -4.693018
0.361558 0.475270 -2.736841
-8.403422 0.150206 -3.072412
8.412571 -0.207717 -2.758447
-2.900324 1.591667 -9.198022
-6.582544 0.128165 -2.614771
5.425655 0.262355 -0.844019
-1.666411 -0.242167 -11.141504
3.559969 1.300392 -8.087915
-3.976507 0.590255 -2.186304
-1.055282 1.683658 -12.785913
1.257351 1.510054 -11.859277
3.244593 0.869245 -2.185815
-0.672750 0.698279 -11.490991
-2.913288 -0.081922 -2.617334
1.249333 0.014039 -11.739404
2.296079 -0.778354 -9.790796
2.384173 0.167309 -2.895898
-1.658241 0.899385 -2.887109
-4.239504 0.453062 -7.040308
-1.512099 1.216043 -13.657739
3.943211 -0.373499 -4.258203
1.424290 -1.226447 -14.142603
-3.073573 0.907803 -8.820825
-0.465780 0.041268 -10.120386
4.848464 0.511842 -3.741968
-4.422397 0.854062 -3.495508
2.990394 -0.454439 -8.075830
4.628239 -0.069603 -3.053247
4.662656 0.913461 -4.494409
-0.679558 1.628186 -10.856592
4.260918 0.305574 -2.774316
-0.731948 1.831068 -13.860254
1.271038 1.442687 -12.640405
5.860258 0.454145 -2.635645
-1.145023 -1.006506 -9.762231
4.295556 0.749258 -2.590723
-7.058248 -0.148051 0.024756
-7.017658 -0.313860 -2.925806
1.148153 -0.251319 -1.895044
-1.032983 0.760858 -2.647485
-6.845497 0.324914 -0.053613
1.396347 0.740874 -11.278589
-6.053302 0.716777 -0.819604
0.019173 -0.458556 -11.186670
-6.428781 0.104007 -0.411401
6.273058 -0.165088 -2.123926
8.113667 0.622626 -3.159204
0.113860 0.135314 -3.110254
6.945323 -0.290475 -2.886133
-0.163979 0.242713 -2.225854
1.220334 -1.179001 -12.201318
-2.259976 -0.340524 -10.229517
0.612159 0.911426 -2.301294
-1.316307 -0.091151 -2.246118
1.744794 -0.086651 -2.309473
1.401747 -0.034082 -13.828882
1.316969 1.406073 -13.609033
3.129646 0.396043 -8.699731
3.778733 -0.147645 -5.529687
2.898228 0.123366 -2.197900
-5.597259 -0.047758 -2.005396
-4.950581 0.019349 -3.122339
5.564418 -0.223225 -1.025781
4.634996 0.854264 -2.907617
4.500118 0.833935 -5.239648
4.818348 -0.302261 -1.551416
5.223028 0.390510 -2.646265
-4.686848 0.890477 -2.080957
-1.417789 -0.909733 -10.123437
-3.617295 1.076325 -7.745752
-1.434007 1.221455 -12.401025
-3.986932 0.597224 -5.588159
-4.648693 -0.012188 -1.786401
4.424183 0.697643 -1.498315
-7.823543 0.808102 -3.030786
2.656331 0.856641 -9.257715
3.893702 1.123602 -5.978174
0.792909 -0.930689 -10.391382
4.978625 -0.005138 -2.191553
1.413091 0.806582 -14.143091
-3.991768 0.604733 -4.066919
-4.460006 -0.262201 -2.814844
3.067077 1.395466 -8.904932
0.311470 0.134036 -1.945825
2.953175 -0.284817 -2.384912
-3.264284 0.880125 -2.015894
-1.560488 0.116435 -2.946069
3.800980 1.117229 -6.598291
-6.373843 0.165281 -0.968164
6.684956 0.065621 0.342505
-3.311087 0.460484 -2.718042
5.655048 -0.151355 -2.638086
1.102987 0.921275 -1.987207
-0.752291 0.116536 -10.824243
4.008144 0.160556 -1.950464
3.585088 -0.182736 -8.184473
-3.826813 0.113538 -2.955347
-1.144938 0.894809 -3.124902
-0.652755 0.030432 -2.748560
0.803611 -0.441221 -9.789209
-5.144691 0.096683 -2.345239
0.476774 1.682639 -11.597803
4.360708 0.047415 -5.907617
0.291922 -0.209422 -10.224878
4.017542 0.709577 -4.027856
-6.038884 0.481139 -2.483667
6.579463 0.572892 -2.534814
5.849706 -0.214155 -0.622461
-2.149903 0.578897 -10.118555
-5.569308 0.736277 -2.382227
2.121464 -0.026379 -2.497217
0.919938 0.449310 -11.374780
1.383484 1.782666 -14.225610
-1.931746 1.022180 -9.243555
-1.937212 1.249476 -9.811914
8.463294 0.073339 -3.722192
1.322341 1.603411 -11.376855
2.481363 -0.284269 -2.012720
-4.020090 0.751936 -2.584619
-1.755135 -0.067176 -9.510034
-3.917570 1.130737 -7.385767
-8.449064 0.567739 -3.085718
2.160180 1.533002 -10.057520
-1.125738 0.601527 -2.035303
1.795766 0.595319 -3.084009
-2.774146 0.750426 -9.355005
-6.091716 -0.085033 -0.621729
-4.423110 -0.343975 -5.455835
1.150089 -0.845861 -10.824609
-7.524334 0.680572 -2.596704
0.450822 1.267760 -10.401758
3.675080 -0.757226 -7.607080
3.908111 -0.396898 -6.166895
4.713446 -0.216489 -4.359399
-0.134722 -0.303632 -2.927393
-4.250886 0.599376 -1.813623
0.655640 0.679530 -10.292749
-0.432804 0.608949 -10.209497
4.314578 -0.555912 -5.670923
-4.374365 0.449445 -2.995752
2.453207 0.796011 -2.347070
-3.107846 1.201046 -8.289575
-5.144419 0.460890 -2.634912
4.395662 0.000557 -2.226465
0.699536 -0.224456 -3.044580
-7.833084 -0.143738 -2.746729
2.970658 -0.245132 -9.020654
-5.613233 0.560398 -1.033105
1.770840 0.636171 -2.236841
-0.749178 -1.027178 -11.810205
-6.580429 0.601607 -2.689478
1.459427 -1.447430 -15.432397
0.102859 1.350470 -10.921533
-2.260440 -1.016774 -10.076807
6.312411 0.870662 -2.924463
7.710585 0.187783 -3.064111
1.912511 0.545972 -10.481958
6.057852 -0.083395 -0.227319
4.199973 -0.654157 -6.423608
-4.725567 0.935824 -4.403589
4.260948 0.782414 -6.188745
-4.395401 -0.273379 -6.249658
4.399898 0.783169 -3.860620
6.801497 0.311921 -2.823877
1.174871 -0.594351 -11.962549
8.437238 -0.217424 -3.366602
2.526775 1.226600 -9.001123
-0.935272 -0.289921 -11.253809
-1.865854 -0.225236 -3.068140
3.918136 0.970099 -5.045679
6.355768 0.020934 -2.492212
-0.282543 -0.577781 -10.585962
3.976149 0.048565 -2.559595
-0.147518 0.831047 -3.282617
4.152446 -0.354582 -5.119287
2.036018 -0.053345 -10.082666
6.472655 0.541356 0.009619
-5.564183 0.144043 -1.133325
-4.139308 -0.016412 -2.260034
3.992682 0.741143 -1.721338
4.173086 0.583573 -3.383813
5.181320 0.526561 -1.776392
-3.069219 0.597330 -3.067407
4.307585 -0.315349 -4.553613
-0.902666 0.067724 -2.179224
-3.303758 0.220903 -2.055322
1.571091 -1.015355 -15.462061
-1.869593 0.517879 -2.910913
-4.002964 -0.053483 -4.230371
-2.737624 -0.285320 -2.317896
-3.263974 0.173878 -8.779443
-1.354679 0.813983 -11.639185
1.046351 0.374927 -2.959741
-0.952544 1.290014 -11.635522
