Tower sampling points:
-0.002768 -0.536635 -6.590265
-0.425210 0.022780 -4.704889
-5.950904 -1.046396 -6.640985
-2.124842 -0.929105 -7.404108
-2.354838 -1.545744 -5.273065
4.040262 1.460709 -8.007318
-1.270247 -1.507752 -2.812677
-3.831507 -1.683983 -6.578363
-1.061821 -2.008007 -9.244684
1.924329 -1.646842 -0.020685
1.340837 -0.979443 -5.755609
-0.315606 -1.049080 -0.869684
0.022281 -1.276290 -9.488397
-2.188382 -0.720117 -9.022516
0.819541 -0.533499 -0.358881
-1.207670 -0.228610 -0.760370
-2.287306 -1.372793 -0.819391
-2.012478 -0.760098 -6.148798
-3.558877 -0.259110 -0.463983
-5.693943 1.189516 -7.107660
-0.774619 -1.715545 -4.364313
-5.749909 -3.281750 -6.995172
-5.237163 -0.064056 -6.321710
3.817623 -2.995091 -6.763910
-0.095690 -0.652736 -8.204279
-1.336465 -1.862061 -7.888788
0.038865 -3.410741 -3.284296
3.079834 -1.233787 -6.516290
-0.817541 -0.080546 -3.104486
-0.178133 -1.319024 -7.368097
-1.552730 -1.774873 -5.928888
-1.086883 0.390612 -8.425897
-0.480245 -1.322309 -2.145502
-0.089525 0.273153 -9.260614
-1.426765 0.023349 -7.322076
-1.373884 -0.030964 -4.227411
-1.463790 0.350439 -9.396967
-0.277325 -0.470865 -5.592218
-0.150109 -1.364153 0.091986
-3.267400 -1.701158 -5.667719
-3.514105 -0.733883 -6.631708
-1.236062 0.047576 -5.294611
-2.702123 -1.012531 0.099738
-0.473078 1.681325 -3.696771
-1.945357 -0.771459 -2.573969
-1.087042 -0.850930 -6.510309
-2.849068 0.110898 -5.579095
-1.952279 -0.844660 -4.616083
-0.313149 -0.928153 -4.703302
-0.206978 -1.461089 -6.262262
4.112397 -0.960734 -8.137018
4.180181 -2.833450 -7.870111
-1.544170 -1.992704 -10.308099
3.085284 -0.001901 -6.741388
-5.230497 -1.653443 -6.548883
1.714238 -0.648566 -0.840082
-1.450653 -0.372406 0.116705
-4.021184 0.007495 -5.695367
-1.815136 -1.844242 -7.060419
1.454306 -0.959319 -6.664667
-1.397973 -1.189674 -9.007501
-1.709110 0.326152 -10.300592
1.364961 -2.442820 -3.396600
1.592288 -0.096578 -5.752008
-1.567251 -1.678250 -4.829889
3.928396 1.823031 -7.196466
-2.018835 0.116099 -5.977716
-0.204175 -0.163944 -0.846368
-2.193642 -1.958644 -9.554865
-2.423151 -0.651482 -5.365472
0.525796 0.174243 -6.553766
-0.357195 -1.518735 -2.997186
0.936339 -1.755183 -5.665887
-4.014155 -0.949414 0.006598
1.148525 -1.229453 0.058600
-1.388793 -0.110297 -2.428461
-1.462427 -1.108703 -0.759882
-2.828442 -0.692992 -0.713007
0.341050 -1.034849 -5.731195
1.705961 0.382327 -2.272760
-5.891614 -2.028026 -8.167963
-2.772341 -1.117819 -6.047662
-0.223070 0.208444 -8.430719
-5.851548 2.310687 -7.326288
-4.037927 -1.403527 -5.814569
-1.848088 -1.510415 -2.189020
-0.799149 -1.744164 -5.539117
-0.397626 0.202483 -6.582819
-1.982434 -0.483963 -0.936395
-2.245687 -0.983340 -8.223993
-2.289897 0.102468 -8.919183
-0.471493 -0.044205 -3.881891
0.020048 -0.357531 -9.773920
-1.095273 -1.574277 -3.625116
0.572390 -3.803898 -3.792169
3.911173 0.289577 -7.078302
-2.235628 0.090523 -7.265863
2.079271 -1.011758 -6.082391
-4.437196 -0.682878 -6.631097
-2.227436 -1.676622 -7.728265
-1.884003 -0.865175 -3.680292
-3.385183 0.006211 -6.182916
-0.423604 -0.702189 -2.794611
2.248427 0.041506 -6.642511
-0.222599 -1.977097 -9.201593
-0.704657 0.378611 -9.743463
-1.225473 -0.753976 -3.041071
-0.601327 -1.288363 -9.012201
-0.588931 -0.698750 -1.527582
-0.736466 -0.856364 -0.005914
-1.174685 -0.122846 -1.531183
-5.954603 -0.452413 -8.398798
1.003020 -0.386919 -6.166803
1.225403 0.811118 -3.748407
-2.681564 -0.616707 -6.625360
3.847818 -1.129902 -6.530511
-5.940931 1.081007 -8.250177
-2.060698 -1.447910 -0.084283
-0.126169 -0.656661 -9.069269
-0.272950 -0.495213 -7.293878
-0.365881 -1.571760 -1.410577
-0.624044 -1.864734 -7.631891
-5.824698 -3.651075 -7.694696
4.097074 0.691928 -8.057611
1.433054 -1.562466 -6.220819
3.287703 -0.551244 -6.274896
-1.589573 -0.118476 -8.775385
-3.020267 -0.283549 0.053595
-1.920980 -1.524885 -3.178400
0.286746 1.861905 -4.250482
-1.783850 0.211765 -6.683710
1.819364 -1.960462 -1.968317
-6.232488 1.647099 -7.334894
-4.526992 -1.450563 -6.680719
0.111398 -0.798560 -0.307977
-0.903600 -1.879348 -8.489191
4.020680 -1.999032 -7.336908
-4.304128 -0.320944 -0.308710
-1.721963 -1.337710 -6.499872
0.489624 -1.086985 -6.559991
0.046323 0.047138 -6.013605
-2.088995 -0.200739 -3.955988
-0.773939 -1.450085 -0.469110
-0.199279 -1.858057 -6.878900
1.782724 -0.007871 -0.504388
-6.368958 -1.633543 -6.557367
-6.344525 0.899772 -7.040094
-5.404175 -0.772848 -6.223383
1.204186 -0.183942 0.130927
-6.274070 -0.415574 -6.539117
-0.919938 -0.647351 -5.836908
-4.613014 -0.191976 -6.022089
-3.163401 -1.464434 -6.608575
-0.328436 -1.649930 -3.828302
-0.763638 0.287963 -9.032465
3.899086 -3.676246 -6.959589
-1.785208 -0.980535 -1.757684
-0.617844 0.092409 -5.782892
-1.548269 -0.452462 -5.642999
0.349890 -0.035308 -0.356805
-0.561140 -3.108753 -3.406793
-2.212574 -1.430687 -9.122369
-0.050053 -1.511499 -10.253961
-2.238958 -1.687895 -5.958307
0.855670 -0.566520 -5.464410
1.664421 -1.253672 -0.552972
4.269509 1.246305 -7.163812
-1.881425 -0.770302 -0.338983
-0.400196 -1.220800 -5.294489
0.040243 1.191839 -3.838678
-1.517258 -1.800392 -8.724908
2.680352 -1.414459 -6.025079
0.334235 -1.677053 -5.955988
-2.803634 -1.488210 -0.389886
2.258355 -0.614726 -6.638483
0.493166 -1.255463 0.022040
-1.295927 -0.067978 -3.571283
-2.375317 -1.228198 -6.658319
-0.111167 0.146008 -5.370782
1.764371 -1.015329 0.047186
-2.791497 -0.480408 -5.923761
-4.646119 -0.806549 0.046393
-1.541892 -0.390550 -6.491571
-0.089933 -1.192464 -8.612482
-0.890015 -1.148400 -1.146417
-3.851104 -0.434388 -6.143976
0.078650 -1.429119 -0.534479
-0.897519 0.173838 -6.992914
-0.664764 -0.363302 -6.443781
-1.697884 -1.405937 -5.426202
-0.328904 -1.635881 -4.814264
-0.822910 -0.455318 -5.236261
-3.325000 -1.139205 0.122931
-0.255843 0.208298 -3.118097
-0.877168 -0.210525 -0.164789
-2.253649 -0.024711 -10.283319
-0.871053 -1.645119 -6.177606
-6.259517 -2.913287 -6.968866
-2.044441 -0.703878 -6.771661
0.587612 -0.219128 0.220221
-0.020818 -2.816916 -3.078973
-4.582810 -1.630187 -6.013971
4.165377 -2.482044 -6.708673
0.866991 -1.325740 -6.119989
-1.455104 0.233341 -7.906610
-2.864710 -1.228011 -5.431085
-0.961620 -0.772496 -0.614313
0.426561 -0.455159 -5.915094
-0.343419 -0.529823 -4.237787
1.991589 -0.290692 -6.175165
-0.060733 -3.873149 -3.674188
-2.154064 -2.091545 -10.151910
3.460363 -1.635275 -6.256586
-2.342135 -0.318027 -9.531061
-1.843523 0.155789 -5.395197
-1.599140 -1.833034 -9.539972
-0.054463 -1.904130 -9.781976
-0.306622 -0.870478 -6.167474
-5.937242 -3.856504 -7.039667
1.910297 -1.353758 -6.618097
-1.065423 -1.435245 -2.243097
-5.839248 -0.030601 -6.322076
-2.227085 -0.197841 -6.447565
-5.819906 0.623611 -6.934686
-1.008203 -0.122250 -4.702692
-3.380337 -1.126411 -6.037103
-5.774361 -2.585694 -6.838373
3.569181 -0.008948 -6.294183
0.285205 -0.548261 -5.281915
-5.812453 -1.548997 -6.346979
-0.978309 -1.633554 -4.920587
2.496073 -1.462082 -6.642877
-0.694717 -0.139255 -1.185297
-3.543523 -0.574460 0.033881
-1.940917 -0.453377 -5.071283
-1.649761 -0.065673 -1.179071
-1.473455 -0.622836 -9.135065
-1.595246 0.006481 -4.807184
-1.143091 -1.813444 -7.338495
1.699348 -1.645802 -5.706476
-2.049717 -1.487495 -4.490900
-1.821642 -1.428685 -1.164178
-0.228245 -1.272847 -7.945673
-0.909090 -0.434504 -2.477594
-2.516946 -0.213741 -0.815668
-0.743471 0.020071 -8.140619
-0.797377 -1.208477 -5.762811
-0.030360 2.039008 -3.590875
-0.446595 -1.221890 -4.198602
-1.372148 -1.594375 -4.138910
-1.957208 -0.198758 -2.513300
-3.113042 -0.190427 -6.668512
-4.748484 0.054672 -6.601862
0.569558 -0.494272 -6.568414
-0.142691 -0.207801 -7.834161
4.084389 2.027641 -7.708307
-4.326238 -1.322340 0.312689
-0.155584 -2.052572 -2.962762
-0.297656 -1.028900 -6.716119
-3.626622 -0.874157 -0.451593
-0.673610 -1.822341 -9.616510
-0.405002 -0.444019 -3.299860
-1.419437 -1.102736 -5.816583
-1.375143 -0.100997 -3.002863
1.737263 -1.034917 -1.252863
-0.827174 -1.150981 -2.986810
-2.161697 -0.652811 0.137213
-0.712313 0.296993 -10.301508
-2.851289 -1.680195 -6.047601
-2.422697 -0.957062 -0.424493
-1.712983 -0.223702 -0.511163
-1.831492 -1.913211 -8.152704
-1.286636 -0.855867 -0.121210
-0.531028 1.201110 -3.239496
-0.759532 -1.425897 0.096198
-3.423335 -1.760114 -6.203119
-1.871995 -1.874685 -6.502008
-3.390366 -0.052185 -5.629388
4.210618 0.765653 -6.889520
-2.357940 -0.093870 -5.420465
0.204312 -1.557844 -6.631281
-2.076750 -1.026288 -5.581476
-3.918675 -1.137916 -6.600275
-4.980955 -0.469980 -6.596063
-3.010048 -0.213392 -0.507379
-4.775447 -0.269831 0.041388
-0.469600 -0.165804 -2.675470
0.848330 -1.183395 -5.576410
-0.394191 -0.094445 -8.893671
-0.351139 -0.515372 -0.396417
1.608062 -0.501370 -0.322015
1.530777 -0.467543 -6.411188
1.076261 0.059211 -5.843561
-4.863219 -1.035500 -6.564386
3.631953 -2.342410 -6.679620
-0.660270 0.064362 -5.206110
-5.696173 1.724691 -7.389276
-0.809769 -1.397275 -1.719904
-0.312967 -1.645708 -5.763483
-2.626158 0.009838 -6.082819
-0.099558 0.241575 -9.816766
-1.849150 0.378751 -9.774896
3.634829 0.444693 -6.580377
-0.251357 0.102709 -7.092584
-5.819764 1.339163 -7.794366
-5.899464 -1.978373 -6.719110
4.269137 -3.287435 -6.975702
-3.050479 -0.979418 -0.318719
-0.483744 -0.657170 -2.050714
-0.300307 -0.476154 -5.059686
-2.122032 -0.336675 -8.021295
3.032131 -0.093073 -6.192377
-1.016164 0.201378 -7.606805
-1.837339 -0.552518 -3.044611
1.668354 -0.121550 -1.009088
-1.438292 -0.643923 -1.012506
-4.008083 -1.379977 -0.298090
-0.339139 -1.081004 -0.343683
-1.395888 0.088295 -5.807916
-4.337217 -1.220304 -6.246881
1.281263 -0.720160 0.049628
-1.616497 -1.146604 -2.978387
-0.527208 -1.909940 -3.304620
-5.523987 -0.436020 -6.606683
-0.481891 -1.745959 -8.786493
-0.739755 -1.576877 -2.645990
-1.967630 0.323191 -9.267877
-5.199528 -1.294238 -6.175287
-1.931814 0.078986 -4.363580
-1.967187 -1.186716 -5.041864
-1.310758 -1.730336 -5.321588
-1.882608 -1.964136 -9.060297
0.595969 -0.997760 -0.411310
-2.145767 0.575059 -10.194574
-1.093391 -0.246603 -2.031183
-3.696600 -0.215125 -6.581171
-0.493182 -1.329663 -3.452997
0.956068 -1.276567 -6.647211
-0.566304 0.711775 -3.037714
-1.346993 -1.746356 -6.484613
-1.739240 -1.818418 -7.564020
1.135356 -1.579314 -0.312067
4.071750 0.254052 -7.798700
-1.712456 -1.089954 0.027838
-1.580042 0.220813 -8.399286
-1.865989 0.049258 -7.609613
-1.654047 -1.406576 -0.383112
-5.436949 -1.115124 -6.592462
0.975591 0.092677 -6.336115
0.164850 -0.426761 0.033698
-0.717928 -0.231866 -0.645685
-4.395751 -0.643442 -6.131708
-1.809721 -1.545358 -2.688165
0.184653 -0.421872 -0.630914
0.077792 -0.050766 -6.503900
-0.249776 -0.332094 -6.166681
-1.917870 -0.203909 0.169623
-0.403408 -3.611284 -3.396967
0.776649 -0.846019 0.034003
-0.242756 -0.746874 0.036627
-0.499800 -0.549416 -0.959283
-0.508633 -1.539263 -0.936090
-0.129958 -1.715769 -7.660272
0.452972 -1.485975 -5.515009
-2.198732 -1.276747 -8.652216
-3.777720 -0.986857 -5.762811
-0.801739 -1.253571 -6.492670
-1.243069 0.137728 -9.009882
-1.765124 -1.466773 -1.703485
0.036824 -1.001700 -5.292780
-1.808222 -0.529575 -2.171991
-2.846361 -1.073054 -6.567682
-4.288207 -1.758251 -6.386102
-0.146920 -1.467384 -9.010614
-0.987633 -0.931819 -9.056390
-0.429771 -1.166970 -2.650873
2.986056 -1.691339 -6.382074
-1.456262 -1.602212 -3.296991
4.155993 -2.249252 -7.819818
-0.595193 -1.960623 -8.106805
-1.477259 -1.508597 -6.968805
-1.931823 -0.182125 -9.112787
-1.207298 -1.478250 -0.986810
4.154145 -3.263851 -7.445490
-2.800601 -1.702686 -5.541071
2.994887 -0.945372 -6.137567
-3.359082 -0.475886 -6.158868
0.916341 -0.801067 -5.933099
2.716163 -0.354747 -6.499872
-0.477765 -1.814838 -6.487115
-0.721991 0.011203 -4.324701
-1.777075 -0.655624 -1.355280
0.832610 -0.054746 -0.307489
1.403590 -0.527684 -5.939691
-1.458207 -0.631906 -0.521417
-2.618848 -0.549897 -0.231317
-1.939379 -1.738277 -5.132990
-1.467236 -0.394373 -5.057794
-4.003109 -0.300669 0.061407
0.199168 -0.904235 -6.167596
-2.029904 -1.251642 -6.149469
-1.929746 -0.321943 -4.616266
-1.650371 0.030411 -6.262567
1.628151 -2.302830 -3.028864
4.122130 -0.489721 -8.182062
2.098293 -1.478031 -5.924982
-0.922512 -1.581262 -3.185663
2.285909 0.006152 -5.956171
-1.274434 -0.577250 -6.140375
1.346738 -1.087067 -6.223383
-2.782041 -0.361076 -5.461603
-0.324378 -1.120180 -5.748712
-6.197071 -3.366124 -7.112909
2.442043 -1.027948 -6.473261
-1.996115 -0.314809 -5.623773
-0.605958 -2.028881 -10.147516
4.158572 -1.466349 -8.120599
1.120374 -0.651940 -6.549066
4.116843 0.179703 -6.673395
-0.123647 -0.208378 -9.255487
-3.783642 -1.348697 -6.200677
-1.872194 0.278681 -8.814020
-2.426410 -0.645189 -0.963495
2.003061 -0.608114 -5.837762
0.662491 -0.056493 -6.029169
-0.472708 -0.256347 -1.598810
-0.918197 0.059254 -3.821161
-2.215846 -0.476071 -7.419977
-0.816720 -0.517047 -2.954706
-2.250463 0.257526 -6.563715
0.904254 -3.534572 -3.622186
3.415354 -0.907850 -6.535761
3.763234 1.395586 -7.100885
0.054203 -1.849898 -6.310419
1.232967 -2.867782 -3.558588
-0.712213 0.067965 -6.237665
0.188828 -0.145098 -5.624200
-1.294486 0.085856 -6.784418
-4.166934 -0.029772 -6.159906
-0.479171 0.395034 -3.757318
-2.248782 -0.334433 -8.790582
1.755570 -0.488320 -1.262811
-0.158627 -0.916152 -7.161005
1.005155 -1.800481 -6.176080
1.710631 -0.011741 0.062994
-0.685384 -1.838576 -7.159906
1.438451 -0.081073 -6.194086
1.236215 -1.419150 -5.755365
-1.799541 -2.096492 -9.871820
-1.732658 -1.492342 -9.025568
-6.184375 1.316275 -6.975214
-1.650642 -0.033780 -3.871820
-1.224788 -1.422038 -0.517694
3.508190 -1.418446 -6.648004
-0.176802 -0.275056 -8.434869
4.284384 -2.839165 -7.002374
-0.054952 1.637812 -3.854974
1.752598 -1.749742 -6.475214
-1.367035 -1.103704 -1.349176
-3.721595 -0.874117 -6.260492
-1.425349 -1.054068 -6.298761
-0.671329 0.184396 -8.550775
-2.787617 -1.153178 -0.686395
-2.488176 -1.357595 -5.654413
0.184872 -1.022854 -0.685297
-1.407117 -1.525015 -1.973016
-0.125591 -0.937150 -7.603204
-0.538956 0.002528 -3.439874
-5.560111 -0.011606 -6.730463
-3.587467 -1.407259 -5.754877
-2.943149 -1.381531 0.058600
1.872517 0.090625 -6.414301
-5.857409 -1.592755 -8.290094
-0.457626 -1.679239 -5.234308
-0.978467 -0.573050 -1.007562
-2.493718 -1.369860 -0.076288
-4.202169 -0.358925 -5.857965
-3.897924 -0.508622 -0.337579
-1.480607 -1.303151 -5.040765
-1.682855 -0.103383 -2.093195
-0.537924 -1.560672 -6.854608
-1.229575 -0.060584 -8.532281
-1.298222 -0.141723 -0.341302
-1.461385 -1.269190 -2.499994
1.829979 -1.625246 -0.853693
-5.846174 -3.250815 -7.882990
-0.083953 -0.756842 -8.632013
-2.312854 -0.270512 -5.967096
-3.701970 -1.368643 0.010199
-4.830073 -1.672605 -6.382806
4.082638 -3.984550 -7.240778
-1.047321 -0.100039 -2.720087
-2.900533 -0.373572 -6.338983
-1.140525 -1.675508 -5.795404
-0.982363 -1.144448 -0.225580
-1.349189 -1.871469 -8.333368
-0.278623 -0.374024 -6.879816
-3.308219 -0.596278 -0.562006
-1.537313 -1.630700 -3.718317
-0.809778 -2.002401 -8.893915
-0.289449 0.332397 -8.885309
-1.702171 -0.325815 -6.029962
-0.985084 -0.514749 0.117133
-0.737139 -1.558165 -3.918817
-0.237489 0.227320 -8.002863
-2.048460 -1.661341 -5.575616
-0.585983 -1.122151 -1.464960
-1.883410 -0.950499 -2.180170
4.037851 -1.486072 -6.389520
-0.050891 -0.183474 -0.349298
-0.070360 1.218000 -3.426813
-3.271713 -1.139762 -5.624384
0.069959 -1.161012 -6.538019
-0.115246 -0.681198 -0.792108
-4.391382 -1.129171 -0.076105
-0.704680 -0.334732 -5.644708
-2.223138 -1.626174 -6.412408
3.775472 -3.274426 -7.081293
0.934625 -0.266594 -6.568170
-0.947821 -0.132433 -5.927301
-1.158975 -1.236695 -3.254083
-4.808408 -0.561857 -6.087396
-6.363292 -1.945855 -6.896906
-2.181393 -1.045274 -0.041193
-3.941374 -1.738236 -6.053461
-3.775490 0.088215 -6.045160
-5.903325 -0.617027 -6.570795
0.097049 -1.024877 0.050482
-0.907640 -1.539093 -1.304315
-2.528103 -0.943831 -5.725397
-4.229823 -0.380381 -6.416376
2.544621 -0.014486 -6.287592
1.696741 0.193655 -1.887689
-3.399087 0.110927 -6.601984
-2.585883 -0.760432 -6.167902
-3.770739 -0.514700 -5.671869
-5.820448 -2.441819 -8.187982
1.270755 -1.724514 -6.572076
1.687748 0.472121 -2.711786
-0.818974 -1.218775 -5.055719
-0.486802 0.206562 -9.373590
-0.115644 -1.354608 -6.956171
3.726130 0.032174 -6.682977
-0.038401 -1.372843 -5.580804
-1.397120 -0.470292 -2.638361
0.020550 0.039746 -10.277887
0.777185 -1.364215 -0.336481
-1.781501 -0.956202 -0.977777
-0.017275 2.074156 -4.004205
-5.655084 -1.170125 -6.243890
-1.249302 -1.542710 -4.600580
-0.671553 -0.233479 0.205084
1.029929 0.988447 -4.066888
-1.725724 -0.668386 0.030524
-1.043506 -1.028292 -6.140192
-4.266972 -0.609480 -0.009760
-2.995069 -0.122182 -5.912408
1.482346 -1.455590 -0.026605
-1.290980 -0.654651 -5.349786
-0.572788 -0.896101 -2.374384
1.785385 -1.650800 -1.698663
-3.415165 -1.142853 -6.555170
-0.373834 -1.697662 -4.271295
3.592325 -0.400628 -6.540216
1.260355 -0.564861 -5.555719
-0.434804 -1.481020 -0.180719
0.884548 -0.436553 0.038397
-0.371171 -0.426155 -3.770074
2.350658 -0.727987 -6.209161
-0.089770 -1.859692 -8.818597
2.557199 -1.743255 -6.257806
-2.103977 -0.420620 -0.468500
-0.567059 -1.026685 -1.862177
1.455672 0.575385 -3.466364
-2.012221 -1.240739 -0.486688
-2.251543 0.125663 -7.719110
-0.712975 0.088877 -7.346674
-0.745374 -0.195082 -8.712274
4.111289 2.259248 -7.373773
-6.290336 -1.235520 -6.517389
-0.222947 -1.887083 -7.283868
4.293768 1.649230 -7.237177
1.800900 -1.627983 -0.407587
3.142934 -0.416587 -6.629205
-3.116470 -1.843721 -6.454218
-0.035563 -1.083769 -9.076898
0.561497 -1.447959 -6.355768
-5.875230 -0.848667 -8.400507
-1.703869 -1.688666 -4.445184
-0.333835 -1.407751 -0.598383
-1.221156 -0.296515 -1.170160
-4.292561 -1.092432 -5.805597
-0.089638 -0.590705 -9.464166
0.074991 -1.897849 -10.161798
-1.520860 -0.165437 -1.729486
-3.023540 0.051140 -6.350092
0.006469 -1.252677 -5.960504
0.050621 -0.700000 -5.604791
-0.782583 -1.624492 -9.286371
-0.435470 -2.796823 -3.085382
-0.549844 -1.619775 -8.401605
-1.427080 -1.864303 -9.108270
-0.997773 -1.893202 -8.097162
-2.891626 -0.660691 0.047003
1.556489 -0.399881 0.059882
3.810225 -0.733627 -6.557916
-2.497322 -0.332221 0.079230
-0.889906 0.114115 -6.590814
-2.303400 0.045322 -9.373285
-1.496992 -1.053691 -5.390009
-0.045413 -1.487002 -9.818903
-0.312706 1.551760 -3.356805
0.528531 -0.341586 -5.518671
-0.977443 0.275081 -9.366388
-0.305962 0.069006 -6.194574
-2.174947 -1.062199 -1.038263
-2.118543 -1.773296 -7.360162
-0.380450 -0.762365 -5.320978
-0.623443 -0.978306 -0.598871
-0.115043 -2.431865 -3.096613
-0.248121 -0.097137 -5.717767
-0.333439 -0.082383 -4.249811
0.509304 1.542644 -4.316217
0.258313 -3.901839 -3.444208
-5.179073 -0.450274 -6.161798
-1.745304 0.122531 -7.112299
-1.170723 -0.926938 -0.952386
-1.862342 -0.053222 -2.877679
0.976879 -0.165140 -5.536615
-1.131781 0.135304 -8.130914
-1.712253 -0.253242 -5.329889
0.494809 -1.319573 -5.967706
-6.267492 -0.834328 -6.549310
-6.235889 -0.039292 -6.437311
-1.623486 -1.259945 -3.387201
-0.476480 -1.141016 0.061713
-1.093196 -0.474241 -0.361566
-2.137518 0.210379 -8.534906
4.112011 1.076527 -7.993707
-0.413769 -0.480931 -4.686884
-0.363852 0.507538 -9.921686
2.003828 -0.256474 -6.590082
-1.930450 -0.678936 -4.264886
2.179231 -1.330618 -6.338190
0.530267 -0.572546 -0.103387
-0.827876 -0.103649 -1.703302
-4.149281 -1.461969 -6.594720
-2.379446 -1.488262 -0.427118
1.153279 -0.269225 -0.338068
-2.026588 -0.740002 -5.316583
-1.954308 -1.502677 -3.574274
-1.571989 -1.488793 -0.860590
-1.955746 -0.095252 -0.221002
-2.395156 -1.088823 -5.372919
-1.608403 -0.299497 -0.875177
-5.967995 -0.057820 -8.427179
-3.253453 -0.413374 -0.224481
-2.118585 0.211634 -10.010492
-0.537631 -0.494036 -0.060297
-4.480943 -1.066590 -6.591364
-0.515058 -0.521777 -2.440485
0.046981 -0.504649 -5.943109
-0.913180 -0.067624 -2.318475
1.548598 -1.302346 -6.501764
-2.235083 -1.863756 -9.172784
-3.170535 -0.390210 -5.543207
4.176222 -3.216182 -7.889764
-3.212578 -1.440703 -6.223199
2.452693 -1.090298 -6.049982
-2.201877 -1.304318 -8.020074
-1.874165 -1.755099 -6.138666
4.011237 -0.042694 -6.305109
-5.842603 0.267171 -6.798883
3.928091 -2.124400 -6.911981
-5.968142 0.704436 -8.306818
-0.035618 -0.295629 -5.354364
-2.955953 -1.374826 -5.771295
2.915417 -0.531666 -6.197076
-1.974369 -0.195423 -1.328668
-2.005534 -1.653789 -6.780511
-2.069929 -1.073726 -6.494196
-1.695937 -1.504900 0.003424
3.318052 -1.130159 -6.239862
-3.211560 -1.146552 -0.618463
1.809269 -1.204172 -5.898981
0.356685 0.041065 -6.230219
-0.311127 -0.098402 -5.061517
-2.188628 -1.688749 -8.328607
-2.840529 -1.557296 -6.404474
0.186380 -1.343019 -0.179620
-4.843788 0.031948 -6.219415
1.803015 -1.581240 -6.141473
-2.461960 -0.985255 -0.798395
-3.867828 -0.548213 -6.540887
3.768994 -2.638665 -6.874872
-1.610038 0.214689 -9.076471
-0.417404 -2.029878 -9.797662
0.478606 -0.625339 -0.514215
-2.289741 -1.836917 -9.897272
1.785525 -1.891653 -2.339716
-0.469441 -1.422811 -4.538690
-5.957105 0.921946 -7.116510
-5.020232 -1.592944 -6.036310
-0.722717 -0.544995 -0.434869
-3.641236 -0.979195 -0.010065
-1.283652 0.097886 -4.577814
-2.385298 -1.316549 -6.053217
-2.084654 -0.984198 -7.015070
-0.382479 -1.775702 -6.106500
-1.872946 -1.499348 -5.861810
-0.997680 -0.007537 -5.579706
-1.137852 -0.870488 -5.633783
-6.189197 0.582398 -6.914117
-5.880168 -2.943583 -6.910516
-0.876345 -1.372741 -0.849969
-2.096754 -0.631804 -7.796503
0.287620 -0.765177 -6.549982
0.961442 -1.062225 -0.215387
-1.756589 0.019308 -5.729608
-1.598065 -1.829843 -6.748285
4.001946 1.635381 -7.507501
-4.840007 -1.305747 -6.264581
-0.165940 -1.562355 -6.634210
-0.558601 -1.956820 -2.938898
-1.858486 -0.195713 -6.480096
0.438985 -1.348189 -0.512994
-5.855410 -3.621461 -7.313165
-3.169904 -1.345514 -0.248468
4.209987 -3.616388 -7.150201
-3.958504 -1.023167 -0.386896
-4.433173 -0.216670 -6.677179
-1.612395 -1.736093 -5.567072
0.710565 -1.641724 -5.934381
-1.978057 -0.886241 -2.979181
