Tower sampling points:
1.157043 0.213262 -3.809570
0.332459 -0.131277 -7.424561
-3.588351 -1.913617 -8.757690
1.204146 -0.738093 -0.670410
-1.556954 0.486897 -7.501465
-3.680568 2.567189 -9.221069
-1.310013 -0.692695 -0.713623
1.459622 -0.177411 -9.173340
0.958913 0.227942 -1.582520
5.196344 2.613000 -9.192505
-2.512883 0.380717 -0.934692
0.572233 0.683930 -10.598877
0.251765 -0.406888 -8.450317
1.523390 -0.159835 -10.731323
2.884096 -0.405242 -7.644287
-0.274928 0.093023 -5.634521
-0.030022 0.608648 -8.028442
-3.845551 1.052766 -10.201660
0.497414 -0.216996 -4.893677
-3.784048 -0.201520 -8.839966
3.498009 -0.380111 -0.248657
4.843149 -2.254830 -9.010254
0.478217 0.723776 -9.454956
3.541133 0.521100 -7.842041
1.992274 -0.861140 -7.302124
-3.127522 -0.085174 -8.031006
2.228847 0.665784 -8.351562
2.076355 -0.061458 -1.569092
-0.657422 0.084319 -0.661987
0.703596 -1.051718 -5.323486
-1.669297 -0.121469 -8.337158
0.379595 -0.987179 -4.384155
1.328151 -0.210043 -5.307129
0.476313 -1.002786 -9.856934
-3.914815 -2.419846 -10.277466
-1.384127 -1.074072 -7.430542
4.981547 -0.657393 -8.230957
1.503973 -0.913549 -8.419556
0.514338 -0.668211 -1.269531
1.261574 -0.362144 -7.006470
2.097747 -0.664390 -0.720459
1.424081 -2.861927 -5.633667
-3.569605 1.544208 -8.302368
0.819630 0.601192 -7.648315
0.096564 -1.008151 -7.649170
-0.074247 -1.008198 -9.170288
1.538727 -1.305511 -5.034302
1.263550 0.969216 -9.151733
0.298069 -0.954978 -6.091919
-0.702966 0.561576 -7.477661
3.978163 -0.482334 -1.264160
4.110606 0.973852 -0.783813
0.672085 -0.956479 -6.893066
-4.051344 -0.744808 -10.009766
-0.993081 -0.309532 -1.493164
-2.005659 -0.252970 -0.765869
1.803669 0.584895 -7.515015
-0.320697 0.752346 -8.826294
0.482334 0.256569 -2.358765
1.216824 -0.386045 -2.460449
4.875247 1.658377 -8.426514
3.975582 -1.047037 -1.878296
-0.626629 -0.550795 -8.394409
0.598612 0.439452 -4.355835
0.350680 -1.281510 -11.570801
0.785414 0.420382 -11.364014
1.558943 -1.027711 -9.411865
2.859847 2.319549 -4.597168
3.720917 1.577752 -3.515381
-0.447835 -1.146741 -10.744141
1.673677 1.503990 -4.863770
1.421819 0.716442 -10.767456
1.462968 -0.457432 -11.507202
1.326054 0.165751 -6.156128
4.572979 0.444859 -8.452026
-0.063849 -0.319900 -4.364136
1.449803 -0.403514 -9.943359
4.279967 -0.869292 -8.484985
2.513869 -0.402062 -8.377563
0.523004 0.496515 -6.584839
0.289141 0.582874 -5.154297
0.010736 -0.744685 -0.626831
-0.032382 -0.112263 -1.343506
-0.008301 0.690591 -6.046387
0.495612 -1.119102 -8.351318
1.260835 0.129823 -4.556396
3.503247 -0.188925 -8.116577
1.499486 2.868129 -4.774292
4.906385 0.164056 -9.749390
-0.560502 0.563863 -11.138672
-2.191578 -1.088999 -8.232788
-3.374152 -0.868707 -7.864624
-0.016661 0.456374 -3.845581
1.436488 -0.306614 -1.270752
1.956762 -0.796063 -1.511963
0.682394 0.602920 -3.385986
-1.556198 -0.258712 -7.479614
0.404737 -0.807180 -3.055298
4.010123 0.583921 -2.242920
1.511456 0.619669 -8.186890
-0.630987 -1.049755 -7.716675
-2.181459 0.140872 -7.660156
-2.455548 -0.384852 -8.308838
-0.752421 0.423856 -1.461182
0.937700 0.400660 -0.796387
3.490106 -0.833771 -0.857666
4.027201 -0.761126 -7.750122
1.056176 -1.232834 -10.799438
0.865996 -0.815558 -3.799316
-4.188641 0.116961 -8.343506
-0.225493 0.732497 -9.629150
5.217173 1.456766 -10.450562
1.900983 -0.098254 -7.267090
0.472421 -0.222030 -1.827271
3.868706 0.340480 -1.289062
-0.060258 -0.775198 -11.323486
-1.738247 -0.634327 -1.284668
-0.127826 0.035460 -6.336548
-0.562325 0.163511 -8.088379
1.143998 -0.127986 -3.155884
5.115154 -1.191997 -10.426025
2.264444 -0.009354 -0.851562
0.926233 -0.540267 -8.389893
3.876365 0.302650 -8.420288
3.474412 -0.079934 -0.863403
5.196471 0.178748 -8.358276
5.370059 -2.414726 -10.156006
4.998622 -0.655977 -9.360718
0.079039 0.384574 -10.984375
0.181899 0.579317 -7.316650
1.334301 -1.038933 -7.010864
-3.806584 -0.592538 -9.392944
2.497746 0.137193 -7.968506
-0.646148 -0.590413 -0.661133
2.617745 -1.005675 -7.494629
-1.697999 0.548498 -8.430664
0.082621 -0.856323 -1.751465
0.936509 0.423756 -5.146118
-0.199272 -0.404204 -7.131470
-4.137732 -2.240118 -8.970947
-4.159540 1.147158 -8.317261
1.632099 0.416188 -1.406616
0.778053 0.009004 -7.926880
2.868338 -2.551863 -5.096802
-4.146071 -1.604381 -8.606567
0.298854 0.467816 -8.870728
-0.142712 0.440834 -0.915649
1.403315 0.105033 -8.567871
-0.099686 -0.029738 -2.334106
0.832031 -0.873042 -2.263794
1.082568 -1.760508 -5.087769
0.817606 0.799729 -9.998657
2.496416 0.373204 -1.316650
0.414574 0.336281 -1.230225
0.214807 0.545487 -10.082764
2.934389 -0.870848 -8.078491
1.471871 0.318990 -11.264282
3.538208 -2.116203 -4.294556
4.213379 -0.610136 -0.687866
2.873116 0.585554 -8.261963
-2.485310 -0.570861 -0.500122
0.898017 -0.981206 -11.437744
1.511383 -0.801347 -10.889038
1.326874 0.051251 -7.522827
1.938942 -3.223781 -5.606201
3.903881 -1.643891 -3.171875
-0.222609 0.146750 -8.615234
-0.193367 -0.245752 -7.743652
-1.319021 -0.066707 -0.752930
-2.704186 -0.928585 -7.824585
-3.551109 -2.497605 -8.971191
0.807714 0.169692 -7.126465
1.628639 -0.943401 -7.797485
-0.312012 -0.259914 -9.890381
1.880895 -0.408587 -8.484131
-3.672434 -0.507980 -8.304688
-2.941640 0.480549 -7.871704
-0.326544 0.131572 -10.580688
5.407602 -2.461004 -9.121460
-0.056708 0.072224 -5.067871
-0.252973 -0.837011 -4.619995
3.015755 0.196411 -7.650269
-0.305830 -0.903464 -6.070190
0.790270 -0.320846 -0.815674
2.780168 -0.134744 -1.150269
-0.191371 -0.728134 -3.030151
0.076582 -1.272227 -10.215820
0.263837 -0.818117 -4.952759
-0.952657 0.041661 -7.198364
1.056397 -1.226508 -9.669189
1.231481 0.314143 -2.107544
-0.434381 -0.375443 -1.697876
-1.824140 0.310017 -0.708740
1.502778 0.460319 -9.394775
4.669777 -0.188817 -8.442749
-0.663636 -0.829178 -7.170044
1.771083 2.257264 -4.594482
1.174030 -2.354571 -5.471436
-0.168973 0.021097 -3.480957
2.494473 -0.063565 -7.366943
-1.072746 0.226482 -7.803955
4.826032 -1.077275 -8.661743
0.989503 -1.103033 -4.781250
-1.831127 -0.617003 -8.070068
-1.019814 -0.046856 -8.380371
-0.097050 -0.482692 -5.632935
5.420879 1.710489 -8.251465
-0.871586 -1.104631 -8.458130
3.920957 -0.420374 -8.463989
5.382425 -1.907154 -8.971924
0.132534 -0.215867 -11.439331
3.425051 -0.700265 -7.837769
1.152532 1.620907 -4.657715
0.897029 -1.206684 -10.255249
-1.034733 -0.758328 -7.988403
1.275336 -0.951234 -5.390015
-0.212419 -0.257921 -0.812988
0.225692 -0.620847 -6.800171
0.969703 0.869135 -11.071777
1.265180 -0.468347 -3.589478
2.046372 0.126689 -8.427856
-2.809834 0.206219 -8.391968
0.681467 -0.409949 -7.084106
-3.664736 0.143151 -8.088257
-3.801019 0.087123 -9.318115
1.519401 -0.242320 -0.715454
0.744014 0.817090 -8.972778
1.261486 0.487410 -5.677856
0.855095 -0.511170 -7.622559
1.420904 -0.130804 -1.799561
1.068239 -0.745811 -1.250488
2.104540 -0.681952 -7.923340
-0.072215 -1.365571 -11.217651
-4.078775 1.766981 -8.265991
4.846901 -1.711392 -8.891357
-2.453835 -0.000591 -0.535278
-0.187527 0.161995 -7.140747
-3.691135 2.423626 -9.771362
3.623305 0.449378 -0.803589
0.460348 0.347425 -1.813721
2.937027 -0.610241 -0.673340
-0.161969 -0.839768 -8.129761
0.610103 0.395330 -2.876221
0.506786 0.642286 -8.144653
-0.931892 -0.728599 -1.143066
0.285566 0.139311 -8.406982
1.257943 -0.292283 -6.465576
-2.601013 -0.167188 -7.820312
-3.672546 -1.297352 -8.578979
0.920701 -0.547594 -4.822510
1.367533 -0.477164 -7.886475
0.010653 0.715614 -10.554810
-0.068843 -0.899999 -4.093262
1.020373 -1.150742 -8.476196
1.148784 -0.273302 -4.078979
0.059574 -0.890646 -8.661377
0.766321 -0.977071 -6.356689
0.427900 -1.197578 -9.360352
-0.499333 0.637931 -8.328125
-3.525575 2.084101 -8.233032
-1.883074 -1.019527 -7.651367
0.685923 -0.146100 -1.319458
2.247449 -0.415202 -1.211060
0.215552 -0.891525 -5.476440
0.682042 -0.716726 -1.769287
5.287942 2.472789 -9.727905
-3.799377 -2.864357 -9.814331
3.385150 0.505352 -8.358765
4.034245 1.101137 -2.345337
1.150455 0.409525 -3.243896
4.155057 0.434188 -7.994873
1.429711 0.632615 -8.704834
2.206876 0.370628 -7.257202
1.728757 -2.397674 -5.561401
1.444623 -0.770736 -8.970825
-0.225802 -0.390102 -4.889893
0.350796 -0.898476 -3.776855
0.541430 -0.774232 -0.761475
0.488055 -1.000540 -11.113647
0.995949 0.721830 -9.518921
0.230164 0.427991 -5.656250
1.381761 0.081092 -9.723022
2.037538 0.369865 -7.959106
3.050011 -0.485297 -8.400757
0.831461 -0.032479 -8.440063
1.302724 0.634827 -7.409546
1.569170 -0.567957 -7.362305
0.256893 0.212718 -4.687988
-0.462421 0.830663 -11.564453
-3.711376 1.532602 -10.318970
-3.932124 0.569470 -9.995972
-0.237366 -0.527657 -9.105713
-2.202769 0.099879 -8.396362
-0.381462 -0.451162 -10.807861
1.722213 -0.692376 -1.070801
-0.965422 0.171614 -1.072632
4.839156 1.133199 -8.385254
1.520761 0.224169 -10.327271
1.596948 0.838629 -4.881958
-1.825376 -0.727101 -0.739868
1.264202 0.142875 -1.108887
0.001091 0.394280 -2.592773
0.197227 -0.984404 -7.154785
2.374401 -0.563969 -7.486938
1.289142 -0.971415 -6.513062
-0.460792 0.132516 -1.154419
0.451501 0.728501 -11.083984
-3.244149 0.429225 -8.279053
0.513713 0.382253 -3.800781
1.143517 0.495316 -4.238159
-1.752528 0.166771 -7.912964
1.305674 0.163028 -8.007324
0.898426 0.547194 -6.264771
-0.468490 0.507086 -9.257935
4.865357 -0.591480 -8.740479
1.392303 -0.456909 -8.567627
0.146707 0.193355 -6.780151
0.117630 0.733744 -8.498901
1.142022 0.651778 -10.368530
-3.194473 -0.597728 -8.240601
-0.298609 -1.210677 -9.556641
-1.392494 0.521469 -8.028687
2.062159 -0.883194 -8.473755
1.381300 -0.669146 -4.920532
0.587095 -0.920167 -7.435425
-1.431474 -0.545867 -8.331055
0.353746 -0.430150 -7.802734
1.521241 -0.971705 -11.340332
4.510508 -0.630668 -8.130371
-4.029399 -2.007310 -10.503296
4.086900 -0.639549 -2.116699
-1.710875 -0.046891 -1.082520
-1.255732 -0.618376 -7.357666
3.216704 -0.441007 -1.043335
-0.508628 0.344508 -10.030762
-0.237265 0.596013 -7.578613
0.531647 -1.097583 -7.875854
1.091741 0.039360 -11.334595
0.412153 -1.191202 -8.874268
-0.537436 -0.412109 -1.147095
-3.658016 2.576505 -8.745117
3.787631 -0.444579 -0.823242
0.641480 0.606591 -7.038452
1.785427 -0.015230 -1.130981
0.832608 0.114932 -4.799683
2.509388 0.255107 -8.428589
-0.210413 0.032367 -1.790161
-0.152439 0.480154 -5.380859
-0.096018 0.234737 -11.398560
1.610412 0.271473 -7.214600
1.374649 -0.612687 -10.477783
0.820160 -0.829828 -2.804932
-4.161744 0.613529 -8.420410
1.661071 -1.721938 -5.218750
3.183805 0.151856 -1.155640
-0.007259 -0.165617 -3.922485
5.000001 -2.661378 -9.245361
4.982606 0.570446 -8.646973
2.828112 -0.980174 -8.523560
0.634113 0.554758 -4.809204
-3.812908 -0.710062 -8.938965
-0.028270 0.651859 -9.189209
0.046496 -0.660580 -1.261475
1.289659 0.064535 -6.815063
-0.213842 -0.338436 -8.449951
2.518489 -0.400361 -0.823486
0.266733 -1.015985 -6.554565
1.384295 0.423501 -4.904663
-1.328513 -0.471102 -1.134766
1.375865 -0.608059 -9.484253
0.167117 -0.563016 -7.392944
0.579750 0.833769 -11.516479
0.508315 0.055498 -11.423950
3.066821 -0.900892 -7.519775
2.790930 -0.217598 -8.055176
0.988976 0.669684 -8.146240
1.304856 0.696183 -5.266724
1.282868 -0.225735 -4.848267
0.823836 -0.873795 -4.410034
-0.728730 -0.794825 -1.576050
3.954350 -1.111981 -1.423828
3.810558 0.134517 -7.964233
-0.498478 -0.941215 -11.276001
1.113124 -0.400427 -1.598633
0.393848 0.252640 -3.346313
-3.696793 1.115297 -8.217163
-0.675512 -0.375317 -7.204956
-2.054531 -0.702386 -8.457031
3.443100 0.036391 -0.422363
-1.418610 -0.547686 -7.867065
-3.530545 -0.938333 -8.329956
-4.111348 -0.570482 -8.210938
0.872064 -0.996213 -5.739868
0.743017 -0.856443 -3.366089
-2.086922 0.367394 -1.085205
3.909971 -0.809294 -8.235718
1.722166 -0.414746 -1.625366
4.016629 -0.998274 -0.828857
0.219822 -0.410488 -0.837402
-0.216118 0.830816 -11.039917
-1.132467 0.491528 -7.362427
0.812326 0.462599 -2.066650
4.942327 -0.280558 -9.735718
1.676733 -2.643878 -5.193848
-0.586409 -0.677517 -7.969360
0.329425 0.574410 -7.735962
1.284403 1.310919 -4.956421
3.497078 -0.550750 -8.437256
-0.999415 -0.391971 -0.843262
-4.123290 -1.098045 -10.269165
5.440906 2.372321 -8.471191
0.100379 0.546877 -6.451050
2.096003 0.300253 -1.121948
-2.504860 0.370872 -7.857056
3.011103 0.180525 -8.148438
-3.921670 0.304142 -8.642944
5.113735 -0.302832 -8.459351
3.905889 -0.426406 -8.010986
2.529739 2.533931 -4.796753
4.061471 0.526081 -0.821655
-0.159101 -1.253141 -8.813477
1.196068 -1.022579 -8.068604
0.164837 0.444311 -4.278076
-1.374993 0.250472 -8.398071
1.015179 -0.858595 -11.027466
1.460963 0.265053 -9.002686
3.991725 0.758185 -1.230103
-3.394280 -0.107193 -8.378662
5.239805 -0.776117 -8.564575
-0.334070 -1.090152 -7.397705
-0.431265 -0.126783 -8.885254
1.505176 -0.835051 -9.883301
-0.384908 -1.230781 -10.319824
5.315548 1.321760 -8.420410
-0.798947 -0.269408 -8.064697
1.301250 -1.249017 -9.138428
-0.354920 0.140562 -7.623657
-0.124355 -0.605863 -2.041504
1.541858 -3.323112 -5.755005
1.617329 1.935393 -4.866089
1.258420 -0.799843 -3.986450
-0.309860 0.094516 -6.727173
1.979776 -0.416991 -7.602051
-1.330505 0.117793 -7.461792
-2.876029 -0.547711 -7.942749
-0.398461 0.575030 -7.166870
0.917803 -0.764072 -7.193970
0.104065 -1.053490 -9.609619
3.114333 0.556558 -7.903687
-0.200120 0.811088 -10.099487
-0.634215 0.544807 -7.908325
0.028410 -0.941054 -3.328857
2.598840 -0.740066 -7.829224
-1.490086 -0.967670 -7.833984
-0.981002 -0.935008 -7.455200
3.415384 -0.055081 -7.720581
0.124821 0.164233 -2.019165
1.161388 -0.384909 -2.037354
-2.120236 -0.494883 -0.293091
3.868601 0.063349 -0.947266
-1.769108 -0.604465 -7.631348
-0.604169 -0.016385 -1.526855
0.827612 -1.315407 -11.183472
0.831217 -0.015427 -1.922363
-2.249639 -0.682922 -8.044312
3.962549 -0.064590 -1.370972
-3.792740 -3.056274 -9.084351
0.050405 -0.895841 -2.725708
1.899919 3.024826 -4.657715
1.103389 0.019985 -2.572144
-1.959139 0.500626 -8.069458
1.320500 0.250142 -5.333130
0.994853 0.095471 -4.215698
2.438938 -0.771753 -1.091064
1.460247 -1.223565 -10.920898
-0.139184 0.281623 -1.444092
0.345099 -0.177596 -6.990112
0.385968 -0.805588 -2.052368
0.860522 0.390025 -2.499512
0.630793 0.118779 -0.945068
1.016492 0.462405 -4.655884
1.826501 0.484222 -8.426880
4.279795 0.150121 -8.406982
1.530920 -0.801734 -1.467041
0.068329 -1.096943 -10.601929
2.510321 0.331551 -0.827881
3.508966 0.096828 -8.420654
-3.962397 -2.691575 -8.925659
1.232605 -0.741479 -2.242065
3.089720 2.155014 -4.290771
0.628150 0.644991 -5.388184
1.907024 -1.007265 -8.107666
0.470308 -0.840552 -2.565063
-1.722072 -0.254967 -7.897461
1.650688 -0.590928 -8.190552
1.246721 -0.750339 -2.657471
0.642283 -0.861159 -4.783203
3.540129 1.848323 -3.773071
5.281870 -2.487382 -9.515747
-3.985272 -0.228003 -8.450073
0.982000 0.502406 -10.719971
0.944590 0.306214 -6.699585
1.610186 0.385198 -7.836914
0.369607 0.045013 -7.977539
4.999503 2.305445 -8.494873
1.385787 0.292895 -1.725098
2.022932 0.370345 -1.531128
2.471483 0.546759 -7.829712
1.365782 -1.118803 -8.748901
-1.281517 -0.066840 -1.197266
0.067140 -1.180971 -8.137939
-0.253300 0.426703 -6.243652
3.063563 -0.090097 -0.846558
-2.211468 -0.647449 -0.854370
1.251661 0.680572 -7.831787
1.148882 -0.440072 -0.989868
-2.479375 -0.803951 -8.360840
-0.077374 0.530416 -4.980103
1.063647 0.792909 -11.510986
1.388670 2.489348 -4.638550
-1.772810 -1.088145 -8.128906
0.267762 0.090544 -1.531738
-0.316061 -0.807273 -1.680176
-1.024367 -0.460388 -8.391113
0.043497 0.042056 -3.061890
-0.539845 -0.966213 -8.266357
-0.196279 0.120181 -0.664062
1.932771 0.158266 -7.628052
-0.306856 -0.736790 -0.880615
1.074110 -0.007427 -0.782715
1.056062 -0.616022 -11.355591
0.960439 -1.418412 -11.562134
-0.026490 -1.132209 -11.560059
-4.017761 -0.316369 -9.823853
2.403845 -0.021117 -1.248413
4.955919 0.491462 -9.990967
-0.622014 0.088117 -8.481323
1.320566 -0.016391 -5.795532
1.552686 -0.971565 -7.361206
-0.014513 -1.047899 -5.830566
0.191949 0.785280 -9.732666
0.231305 0.580321 -6.916382
4.038544 -0.988831 -2.312378
-2.276985 0.500937 -0.630981
-1.259293 0.330095 -0.786011
2.204311 -1.020288 -7.730103
0.857918 0.139295 -7.524170
0.547779 -1.146144 -10.493652
-2.849677 -0.435123 -8.365845
0.172915 -0.510542 -4.712158
-4.026510 -1.986622 -8.591064
4.057436 -1.411445 -1.668701
1.429147 0.741771 -11.166138
-0.008680 0.095565 -4.365967
-0.171993 -0.804370 -7.136353
3.992432 0.226176 -2.041870
1.211849 -2.185768 -5.112671
3.979303 0.623049 -1.848755
-0.077777 -0.323208 -5.252441
2.526639 -0.805983 -8.319092
-0.573949 0.005592 -7.321777
-3.032276 -0.912130 -8.060547
0.497563 -0.764210 -11.431152
-0.058342 -0.489904 -1.601929
0.919797 0.527283 -3.837402
3.861926 1.536440 -3.133057
1.019053 0.802373 -8.691040
1.261914 0.565313 -6.479492
0.304753 -0.116847 -1.140503
4.899149 0.340120 -8.954956
0.529939 0.581878 -9.841919
2.147526 -2.918289 -5.452759
-2.161857 0.113446 -0.772339
-0.060120 -0.851435 -6.412231
4.124325 -0.243869 -0.803467
0.216442 0.145943 -7.170288
-3.673579 2.523919 -8.210815
-0.495678 0.600105 -10.753418
0.255000 0.408278 -0.881836
-1.934792 0.468224 -7.681885
1.692203 -0.087443 -8.371460
0.643716 -1.307034 -9.681885
-0.158817 0.418614 -8.345093
5.295978 1.816503 -10.279907
1.218647 0.595497 -6.052368
1.156949 -0.838370 -3.544922
0.308331 0.514498 -11.372803
1.310314 -0.413983 -5.634766
-0.295404 -0.807416 -5.696289
-3.743165 -3.087155 -9.465576
-0.220236 0.426238 -5.859619
1.155441 -1.411484 -4.941650
1.876104 -0.361165 -0.802856
-2.547882 0.003522 -8.160400
0.952947 -0.737081 -6.591064
1.317042 -0.259209 -8.198364
-0.104511 -1.363902 -10.816406
4.338821 -0.442994 -8.417480
2.196358 0.658686 -7.587036
-0.292253 -0.480540 -11.422363
0.472987 0.596011 -8.540161
0.001185 0.061276 -0.987061
2.826495 -0.120713 -8.423828
1.004096 0.495981 -7.163940
0.126684 -0.665487 -4.323853
0.054481 0.388493 -3.470459
1.285953 -0.307711 -4.475464
1.311156 -2.731324 -5.293579
0.034692 -0.524964 -3.260254
0.828786 -1.003593 -8.168335
1.023341 0.363001 -11.072510
3.391476 0.165436 -8.029541
0.900175 -0.764065 -0.909790
-1.844845 0.015218 -7.535767
-0.446459 0.382403 -1.682861
-0.544426 -0.646505 -7.481201
1.227824 -1.297405 -10.431274
-0.205649 -1.119582 -7.876709
2.532906 -0.234756 -7.777100
4.632700 0.120093 -8.226440
1.362165 -1.041544 -4.803955
1.745291 0.108477 -1.637451
3.177490 -0.859610 -8.432861
0.675652 -1.007919 -8.675659
3.293839 0.244367 -0.795776
-0.319484 -0.593187 -10.066528
-2.384898 -0.302887 -0.749756
-0.394820 0.461465 -11.533447
-2.292130 -0.968594 -7.802612
0.301084 -0.441043 -1.503662
4.940060 -0.005248 -8.626831
1.618457 0.246868 -8.218628
-4.150459 -1.198948 -8.585571
1.131507 -0.479275 -3.009521
-1.602946 -0.432524 -0.800659
-0.729273 0.338202 -7.153564
3.701273 -0.938176 -7.920288
-0.301645 0.324313 -9.720337
0.619029 -0.898720 -4.066162
0.755145 -0.541758 -2.090454
1.374511 -0.040837 -10.109375
0.952681 0.316122 -1.218262
-1.004524 0.469734 -8.077759
1.291459 -0.319490 -7.519409
0.521653 0.302773 -5.059082
-0.812565 -1.128873 -8.031860
2.387487 -0.717687 -1.455078
3.422337 -0.522574 -0.666626
-1.098303 -0.823158 -8.364258
1.229201 -1.165826 -11.218750
1.516479 -1.666140 -4.881836
4.116332 0.977018 -1.973755
2.833708 0.252380 -1.222046
-0.720929 0.377241 -0.879272
1.106992 -0.128702 -1.305054
-0.054345 -1.070487 -5.011719
-3.567077 -2.138621 -9.055664
0.649721 -0.315506 -8.288208
0.621856 -0.223008 -7.634277
1.466511 -1.280321 -8.411621
1.504739 0.711786 -10.396606
1.409018 0.358142 -10.853516
0.356640 0.487570 -6.192749
4.890753 0.489435 -8.270874
0.095149 -0.166388 -4.813477
0.846751 0.257547 -8.215820
4.896581 0.137440 -9.383667
5.227263 -1.537480 -10.582031
1.273196 0.616458 -9.035767
-0.071526 0.339126 -7.780518
-1.085718 0.284859 -1.399780
0.834862 -0.454061 -1.176514
1.351649 0.746282 -9.599487
-0.314542 -0.273554 -9.484863
4.179352 0.500253 -8.375366
0.620715 -0.076125 -4.572876
0.397213 -0.302570 -11.201416
-2.245911 0.187417 -8.035522
2.603076 -0.482542 -1.255127
1.614512 -0.745539 -1.816650
1.531079 -0.939522 -10.510498
-1.243538 -0.779551 -1.323486
4.030258 -1.340584 -2.221069
0.978389 0.579055 -2.972534
1.362723 -0.731435 -1.025024
4.869697 -1.437152 -8.649292
3.843578 -0.067304 -8.435425
0.223783 -1.269996 -9.874634
2.691508 0.017573 -0.825684
0.305099 0.468303 -2.118164
0.551702 0.596129 -7.388672
0.683596 -1.134801 -10.840698
-0.212361 -0.502297 -7.490845
1.375501 -0.772722 -7.605591
-3.781331 -2.529119 -9.685303
5.025608 1.961019 -8.304321
-0.414480 0.378642 -8.926880
-1.140372 -1.038936 -7.790649
5.344891 -2.250586 -10.473999
1.170811 0.444245 -8.358154
0.244841 -0.535955 -1.844482
-0.407694 -1.245202 -11.109863
0.710431 0.452681 -1.456055
1.326477 -1.302907 -9.926636
1.586827 1.168857 -4.745239
0.366883 -0.831943 -3.426025
2.069516 -0.433032 -1.544922
1.454145 -0.181001 -8.784912
2.386053 0.249657 -7.649292
0.998225 -1.114189 -7.318481
-1.141467 -1.156754 -8.181030
3.985487 -0.627548 -1.588379
-0.425176 -1.035757 -9.126099
-3.752203 0.037189 -8.415527
0.082083 -0.941698 -4.667480
2.607085 -0.756513 -0.779663
1.941727 0.079567 -0.737549
3.850672 0.534110 -8.154175
-2.856628 0.074853 -7.852783
0.171393 -1.163702 -11.060059
-0.964264 -0.741763 -0.767334
2.067145 -0.729758 -1.137329
-3.389707 -0.340713 -8.097778
1.299246 0.263987 -0.772461
0.883030 0.492889 -8.977661
0.110438 0.730683 -10.926758
0.555086 -0.524865 -5.054688
1.210350 -1.028849 -5.831299
1.357982 -0.692595 -6.936768
1.065656 -1.066711 -5.122070
-3.721633 -1.672437 -8.540161
5.021395 -0.939549 -10.200806
-0.507804 -0.902818 -10.336304
-0.698538 0.101380 -7.680786
-1.467668 0.010604 -7.781860
-1.767813 -0.469871 -8.391968
-1.876705 0.153901 -8.276245
1.836195 2.695756 -4.557129
0.143274 -0.578866 -8.165771
5.416427 2.053075 -8.321167
1.467754 0.055400 -1.379150
-0.160200 0.637961 -11.344482
