Tower sampling points:
0.348417 0.557753 -5.416565
1.756376 -0.075713 -7.873779
3.251835 1.025618 -7.855286
-1.751683 0.229584 -3.877197
-0.179051 0.233670 -3.690796
0.386029 -0.712656 -3.925293
-0.454529 -1.293229 -4.479797
-0.042048 -0.576719 -0.957886
-1.446284 -0.518000 -3.221008
-3.010091 -1.061027 -9.346191
0.525222 0.556136 -7.070190
0.146785 -0.988959 -8.280212
-0.559053 -1.173767 -9.725281
2.920311 0.319259 -8.547119
1.057543 -0.037779 -8.581604
-0.877339 0.757866 -9.943481
0.167727 0.539979 -0.100403
-0.544689 -0.187090 -6.556763
-0.741082 -0.213097 -8.653320
-0.728644 0.698428 -8.129272
1.243108 -0.637941 -9.833191
-0.020032 -0.783790 -5.177490
-2.473771 -0.072648 -4.309998
2.440968 -0.644783 -7.828003
-2.986020 1.029202 -7.783875
-0.109559 0.351541 -2.717896
1.006038 -0.929804 -7.446472
1.039706 0.927863 -9.973267
-1.111958 1.402750 -4.784302
0.252857 0.810415 -7.879089
-0.641207 0.720281 -5.074097
0.897869 -0.190152 -5.408997
0.872835 -0.455714 -6.774292
0.192192 0.597242 -6.237915
-0.176667 0.222542 -0.772583
-2.037710 0.290191 -7.283203
2.265720 0.556307 -7.815491
-0.189072 0.826490 -10.871399
0.612685 -0.933521 -8.953064
0.650755 -1.043748 -10.510986
-0.614403 -0.897101 -6.994812
-0.248397 -0.561114 -1.733521
0.008151 0.501354 -4.699280
-1.326304 -0.933471 -7.826172
0.610080 0.388447 -10.775391
1.681138 -0.859207 -7.799622
1.029559 0.188793 -7.526917
0.052689 -0.606660 -3.176880
-1.792316 0.154986 -3.123596
0.149186 -0.350777 -4.546082
-2.792053 -0.571346 -7.651001
-2.942564 -1.572726 -8.652405
0.754533 -0.063410 -3.837463
-0.229211 -0.711765 -10.365173
0.580076 0.044082 -1.552612
-0.745088 -0.025550 -7.357300
0.200250 -1.006192 -0.391602
-1.898421 -0.439152 -4.088867
-0.053019 -1.103998 -9.179810
-0.434916 -0.298098 -4.135010
-1.656802 -0.303143 -7.408569
3.374880 0.068311 -7.906311
-1.114414 0.608336 -7.499084
-0.270909 0.260091 -7.818787
-0.102618 0.734512 -8.476318
-2.133279 0.207764 -4.851990
-0.551684 -0.065802 -5.504089
-0.028182 -0.874914 -6.393311
1.117902 0.717706 -6.708496
0.778015 0.504744 -3.400269
1.002140 0.543185 -5.212280
0.530249 -0.441382 -0.609619
-0.737034 0.611324 -6.630188
0.119243 -0.037644 -2.209106
-0.579444 -0.271733 -3.167603
0.535362 0.788970 -9.544678
1.014900 -0.319412 -7.970215
-2.137839 -0.009226 -7.893372
0.476009 -0.575279 -2.651306
-0.575996 0.339922 -4.262268
0.721030 -0.051661 -4.784302
1.079250 0.657640 -8.598206
2.025384 -0.088663 -7.169189
0.677055 -0.710859 -3.342712
-0.898218 -0.527405 -10.470764
2.944085 1.408746 -8.280212
-0.838555 0.149219 -9.319214
-3.032890 -1.516288 -8.018799
1.151670 -1.041328 -9.342163
-0.084521 -0.993513 -7.660278
1.248907 -1.131106 -10.305115
3.156995 -1.427660 -8.710022
-0.384409 0.256541 -10.681274
-0.429051 -0.705826 -4.705566
0.545437 -0.509063 -1.234314
-3.048609 0.330026 -8.315308
-0.085007 0.792314 -9.437500
0.035684 -1.205837 -10.092896
-0.983494 -0.532772 -2.772583
-3.112547 0.483109 -9.210205
-0.725162 -0.096106 -8.042908
0.581785 0.875896 -10.382568
3.106725 -1.199392 -8.093689
3.132739 -0.454853 -9.403503
0.737759 0.672512 -5.876465
0.696727 -0.563274 -10.887512
-0.638924 1.604151 -4.410889
2.940852 -0.594229 -8.536621
-0.951586 0.417328 -10.447205
1.114197 -0.546196 -10.418701
0.509952 -0.940581 -7.792603
2.592833 -0.007313 -7.913879
2.959312 -0.402451 -7.632385
1.172858 -0.459579 -8.998169
0.920270 0.141481 -6.881470
1.229688 0.641593 -10.541382
-0.151035 0.458184 -6.781372
0.839109 -0.816272 -5.445679
1.639150 0.461703 -7.548218
3.063743 0.691282 -9.234680
-0.581129 -0.968672 -10.919678
-1.707426 -1.024932 -5.241821
2.324815 0.427729 -7.236023
0.203274 0.377566 -3.256775
0.885329 0.396185 -8.100281
0.953510 -0.399059 -6.183899
-2.290900 -0.594805 -7.277588
-0.176658 -0.277982 -0.454468
-0.784636 -0.432708 -9.225586
1.208199 0.055926 -10.057800
0.029255 -0.718018 -5.769287
-0.820727 -1.780207 -4.955078
0.808269 -0.481111 -4.265686
1.014728 0.827475 -9.204224
-0.081958 -0.401812 -7.729187
-0.644226 -1.002790 -8.203369
1.311780 -0.867425 -6.704712
2.367908 -0.550598 -7.261292
0.403226 0.048440 -0.307800
-0.273724 0.523177 -5.480286
-1.936209 -0.358538 -3.519165
-0.661055 0.213545 -2.586304
0.522883 -0.892830 -6.561218
-1.127732 -0.010907 -3.477417
0.161434 0.420686 -4.108582
-1.178870 -0.382855 -7.851990
-0.985150 0.830998 -9.391174
-0.649123 0.550619 -3.463989
1.460495 -0.445719 -7.449219
-0.486549 0.789636 -10.392700
-1.018078 -0.740653 -7.354065
0.559146 0.350309 -2.721863
-0.155265 -0.802887 -4.226501
-0.479211 -1.240410 -10.442993
-0.029808 0.280444 -7.295166
0.355255 0.966328 -10.883118
-0.929677 0.588091 -8.641724
-0.600338 -0.728096 -6.450378
-0.494569 -0.617775 -5.410767
0.005297 -0.395823 -3.684082
-0.452770 -1.850965 -4.456604
-1.329136 -0.057336 -2.913818
0.059707 -0.610958 -2.184387
0.866680 0.713907 -7.466370
-2.331396 -0.001237 -3.777100
-0.283217 0.322264 -2.188171
0.201527 0.278534 -1.247681
-0.570674 -0.324300 -6.039001
3.077783 0.509554 -7.849182
-1.879580 0.458503 -7.895386
0.302602 -0.874364 -4.760010
0.679659 -0.160648 -2.390015
-0.879595 -0.989939 -10.104065
-3.197905 1.420182 -8.242371
0.666966 0.605310 -6.458618
-3.167074 0.542023 -7.843994
-1.533496 0.283050 -7.421387
-1.985142 0.107942 -4.354614
-0.337770 0.216495 -3.164368
0.510346 -0.044930 -4.312317
-0.796088 -0.979769 -9.309265
-0.313738 -0.530724 -10.838623
0.493225 0.453091 -4.859619
1.268751 0.575395 -7.184814
-2.995446 -0.959447 -8.835205
1.012640 -1.090266 -9.840881
-1.608607 -0.808980 -7.423401
-2.994235 -1.015563 -7.840210
0.731824 -0.931029 -7.019409
-0.953745 -0.612872 -3.324707
0.399027 -0.567546 -8.175781
0.095617 -0.113941 -3.263000
0.244901 0.291264 -1.832886
-0.224050 -0.269093 -1.326904
1.348406 0.210461 -7.911987
-0.600175 0.295771 -7.003723
-3.054478 -0.566337 -9.318176
-0.252351 -0.698730 -8.166016
-0.174776 -1.001920 -8.683899
0.431134 0.846774 -8.340698
1.141923 -1.014163 -8.812622
1.119817 0.229989 -8.994019
-0.978783 0.324313 -7.883301
0.636433 -1.036342 -8.395264
-0.159550 0.088674 -4.345093
-0.711522 0.620200 -10.860901
-0.237789 0.747198 -7.888306
0.418803 -1.065320 -10.945068
0.760421 0.270575 -5.592773
-2.182970 -0.265056 -4.662903
0.576066 0.382904 -7.691101
1.031773 -0.310903 -7.254517
-0.135021 0.201565 -0.281494
1.201587 -0.753358 -7.859985
-1.638882 -0.533044 -7.883423
0.051163 0.912085 -0.388123
0.398834 -0.548383 -5.104797
-0.578963 0.998486 -9.593994
-0.308807 -0.160790 -2.024170
1.940412 -0.466188 -7.491089
-3.064387 -0.088795 -7.915100
0.770902 0.860791 -7.972473
3.094884 1.614451 -7.819763
0.068599 -1.051546 -9.641480
-2.393529 -0.411611 -7.930176
-0.532525 0.665367 -4.613892
-0.277275 -0.048964 -2.488709
0.454777 0.321945 -3.693665
0.293689 -0.105141 -0.843323
1.746485 0.437347 -8.026184
0.941750 -0.849435 -6.324402
-0.419280 -0.181303 -3.678406
-0.305950 0.578156 -6.352722
-0.975331 -0.886532 -6.686523
0.015222 -0.651796 -2.706482
-0.672105 0.677390 -7.662170
0.172897 0.691029 -7.398071
-0.361399 0.733124 -9.921692
1.142347 -0.334873 -9.490479
-0.737516 -1.090612 -7.679321
-0.624059 -0.439728 -7.088013
-0.185320 -0.810166 -6.839478
-0.553556 0.184438 -6.279419
0.251269 0.006398 -2.745667
0.438295 -0.298941 -3.557617
-0.768305 -0.659827 -8.825195
-1.340531 1.020119 -4.915405
2.944045 0.010767 -8.210815
0.570185 -0.887296 -4.390503
-1.380560 0.591191 -7.927368
0.301444 -0.295875 -1.671204
-0.860077 0.347006 -9.728699
-0.707094 0.254472 -8.331909
1.230401 -0.695421 -7.120972
-0.654575 -1.020224 -4.179382
-0.961971 -0.724598 -10.913818
-0.005521 0.781379 -8.993591
1.958918 -0.469162 -7.961182
0.225495 -0.110483 -3.971069
0.281900 0.722250 -6.659363
-1.677401 0.008487 -7.088074
-0.784170 -0.623566 -9.630005
0.092756 0.560749 -5.783386
0.349213 0.566298 -10.161682
-2.153986 0.069564 -3.373169
-0.458626 0.329333 -4.967712
-1.863090 -0.691445 -7.080566
-1.488593 0.294002 -3.413574
-0.337891 -0.621082 -2.966980
-1.847112 -0.396364 -3.087585
0.634974 -0.475681 -7.813721
0.857622 -1.153592 -10.883118
-0.916611 0.851427 -10.418396
1.296965 -0.413058 -10.828613
1.447451 -0.389122 -7.880066
-1.253818 -0.044140 -7.482117
-0.892961 1.251632 -4.416504
0.609496 -0.020556 -1.984863
1.046287 0.685185 -9.611511
0.701772 -0.898565 -10.071472
1.045575 -0.455824 -8.476624
-1.021674 1.798654 -4.622498
-2.363764 0.356567 -7.881409
0.260021 0.325191 -2.414917
0.955678 -0.698041 -5.852417
0.635860 -0.460695 -4.692078
0.272032 -0.939672 -8.694519
-1.013762 0.468238 -7.108582
-2.901192 -1.852731 -8.297974
0.436006 -0.843498 -5.581604
-2.356733 0.109334 -7.499023
-3.113881 1.532098 -7.841003
-0.695245 0.272618 -8.799805
2.258503 0.100359 -7.495422
-0.429963 -0.877547 -7.373169
0.358784 1.022549 -9.847595
1.483351 -0.863838 -7.415283
0.501680 -0.844638 -7.386169
0.734650 -1.053026 -9.343506
0.164141 0.314609 -0.552368
1.500842 0.026618 -7.562805
0.883609 -0.999492 -7.963806
0.931089 0.645439 -10.831909
0.344077 -0.148375 -1.269409
0.253480 -1.160744 -10.442688
0.967073 -0.117187 -6.494263
-0.162599 -0.182502 -0.917908
2.579946 0.344104 -7.652771
-0.763121 -1.564473 -4.483093
-2.991273 -1.320904 -9.028198
0.124096 -0.544790 -1.330994
-0.980993 -0.172815 -3.096008
-1.883765 0.441155 -4.627808
-0.754273 -1.361701 -10.777222
-1.922612 -0.021528 -7.548218
0.042596 0.856809 -10.538269
0.704340 0.602274 -3.850220
2.982589 0.027880 -7.807800
-0.953118 -0.858159 -7.964722
0.227799 -0.598769 -0.344605
-0.458063 -1.216059 -9.126770
-0.522559 -0.479632 -5.032471
-0.270256 -1.084860 -8.050781
-0.218150 0.229826 -1.185364
-0.074753 0.526840 -5.130310
0.241714 0.602360 -8.636475
0.322676 -0.348544 -2.958496
0.732497 0.071381 -3.460815
-0.291027 -0.665890 -3.871277
-0.292761 -0.177214 -2.905396
0.237394 -0.654223 -4.291809
0.740396 0.224403 -5.197021
-0.419036 0.089157 -3.974487
0.761869 -0.656968 -3.808167
3.319242 -0.311735 -7.805603
-0.368565 -0.484671 -3.428284
2.528605 -0.339794 -7.590576
-0.197375 0.482277 -4.339478
-0.041608 -0.714414 -4.628174
2.034531 0.510000 -7.499207
2.304083 -0.276069 -7.909302
0.329452 0.442079 -4.478699
-1.789295 0.036679 -3.519104
-0.196894 0.503052 -3.394775
0.978853 0.609404 -6.219910
-0.765829 0.192957 -3.355164
-2.001397 -0.077047 -3.983582
-2.280748 -0.405939 -4.245667
-0.529902 0.225458 -5.765503
0.906594 -0.042998 -5.767700
-2.293495 -0.386160 -3.664185
-2.901689 -1.262443 -8.314270
1.255616 0.602699 -7.588074
-0.742469 -0.101306 -9.021790
0.136533 0.139947 -0.015991
0.276537 -0.657094 -3.560669
-2.696761 -0.180854 -7.850098
-3.069271 0.400969 -8.837219
0.072083 -0.568816 -6.991821
-0.006956 0.017575 -7.682373
-0.700398 -0.265688 -7.700012
-0.679643 0.346198 -7.424072
-0.514848 -0.658683 -4.237610
2.914268 1.171654 -7.963013
0.371659 0.089385 -10.751099
3.064650 -1.498520 -8.328796
1.524076 0.267678 -7.239014
-3.273035 1.102414 -8.025879
-0.035949 0.180498 -10.818787
-0.068099 0.666931 -7.098572
0.898529 0.636394 -7.081299
1.037276 0.918879 -10.363403
0.213177 -0.809152 -6.106018
2.092105 -0.756950 -7.683411
1.154766 -0.949008 -10.625183
1.157783 -0.083408 -9.205566
-2.189070 -0.423384 -7.599976
1.154618 0.542653 -10.183289
-0.359064 0.463174 -3.977295
-0.416394 -1.127000 -10.087280
0.710859 0.751580 -9.910400
-0.494115 -0.365736 -4.501709
2.726989 0.460593 -7.980286
0.173545 -1.344221 -0.584412
0.208718 -0.664742 -6.598084
-0.314205 0.894674 -8.744263
-0.833853 -0.371313 -10.888977
0.708307 -0.540606 -2.945618
-0.117069 -0.426773 -4.291016
-0.197641 0.533497 -7.570618
-0.897064 0.082942 -10.283875
-0.368536 0.759303 -6.722717
0.926706 -0.861766 -6.705566
0.566347 0.383734 -3.095398
-0.895067 0.532913 -9.182373
-0.582211 0.249181 -4.624207
1.995806 0.281037 -7.130676
0.804939 0.140758 -4.179382
-0.703749 0.681835 -4.186890
-1.659018 0.383598 -7.086182
-0.552135 0.955449 -10.865906
-2.437226 -0.739250 -7.755188
-0.268216 -0.877334 -5.547791
-0.121229 -1.122005 -10.417969
0.378729 -1.083636 -10.028809
1.403946 0.471791 -6.748779
2.041810 -0.450680 -7.101074
-1.532430 -0.119804 -3.214966
0.883688 0.106363 -7.873169
-0.391179 -1.287227 -10.918518
0.569309 0.278354 -1.261292
3.341286 -0.975864 -7.920410
-1.344656 -0.443665 -2.875916
-0.659928 0.657221 -6.989075
1.277045 0.369656 -10.782593
-0.989952 0.386272 -10.810303
2.002176 0.224946 -7.872498
-0.998710 0.175037 -2.722107
0.018614 -0.817121 -7.350281
0.927341 -0.578959 -7.509399
0.147274 -0.455988 -0.670288
0.104717 0.456662 -3.742371
-0.656261 0.139120 -6.673401
-0.148536 0.587379 -10.386719
-1.930395 -0.646032 -7.464478
-0.612030 -0.642441 -3.205811
0.705735 0.615674 -5.440186
-0.362864 0.803448 -8.222717
0.131502 -0.379504 -2.499207
0.152677 0.651104 -8.219421
0.931893 0.769239 -8.281982
-0.313272 -1.142369 -9.463806
-1.035032 0.412115 -6.599792
0.184293 -0.790321 -7.807007
-0.789788 0.917061 -9.103210
0.441229 -0.381959 -10.713684
-0.988896 0.681916 -7.877563
0.967800 -0.636725 -8.128296
-1.426051 -1.127887 -5.038269
0.425723 -0.563611 -2.284485
0.326649 0.258293 -0.864868
-3.182652 -1.898550 -8.084167
-1.109213 0.357969 -3.379517
-3.001633 0.798636 -8.054688
0.590151 -0.207448 -2.748169
0.178963 -0.247316 -0.368286
0.606162 -0.495862 -1.628967
1.083235 0.180961 -8.303589
-0.654384 0.175282 -7.825867
0.851396 0.272886 -4.841919
-0.639876 0.255277 -2.965820
0.247115 0.427219 -2.870605
2.784311 -0.349505 -7.935364
-1.101306 -0.007418 -7.878174
1.266453 0.732317 -10.902771
0.847197 -1.175732 -10.235901
0.376042 -0.693395 -3.066895
-0.700863 -0.680675 -8.333496
0.214979 -0.360883 -7.958374
0.044977 -0.646448 -3.980103
0.965051 0.547409 -8.997620
0.681174 -0.365116 -3.281799
-0.558628 0.351071 -5.369080
-1.046990 -0.909357 -7.047791
-1.631856 -0.428047 -7.077698
-1.685518 -0.867086 -7.788269
0.737126 -0.615067 -5.167297
-1.807678 -0.943283 -4.916382
-3.182976 1.103157 -8.388000
0.678715 0.894726 -10.717407
0.902388 -0.129646 -7.616699
0.526847 0.636312 -7.449219
-1.521564 -0.205553 -7.856323
-1.268421 0.217679 -7.204224
-3.025165 -0.662998 -7.893372
-0.419980 -0.952449 -7.744812
-0.490171 -0.159311 -5.174194
3.015219 0.793782 -8.040283
-0.713861 0.834510 -8.449402
-0.626691 -0.550765 -2.786011
0.668600 0.794780 -9.211975
0.228116 0.253426 -7.526001
3.096181 -1.833314 -8.427979
0.139063 -0.549088 -1.843872
-0.670650 -0.573569 -7.411499
-1.373490 0.269679 -3.018616
-0.324827 -0.811322 -6.187500
1.559710 0.695691 -7.890991
2.879527 -0.590427 -8.196777
1.673432 0.641820 -7.255798
-0.226990 0.547199 -5.911865
-0.498109 -0.010274 -4.313293
1.211271 -0.820255 -10.123474
0.485332 -0.433205 -4.156616
-0.744878 -1.899258 -4.631897
0.317347 -0.424299 -0.969299
0.166527 -0.080543 -4.308167
1.204888 0.304449 -10.453796
0.536964 -0.086438 -0.603088
-0.024059 0.151192 -2.981812
-0.089162 0.363613 -1.853088
-0.953473 1.697431 -4.303894
3.373575 -1.396995 -8.171814
-0.421314 -0.941020 -4.414978
0.847743 0.573885 -7.805298
0.807039 0.348274 -6.632996
-0.580056 0.598025 -5.609192
1.283520 -0.731715 -10.947998
0.829844 0.263266 -7.261597
-2.319316 0.083685 -4.569763
-0.519080 0.762205 -9.356873
-0.453102 0.192920 -3.488403
0.546829 0.504142 -10.430969
0.642128 0.774160 -6.752380
-0.392209 -0.792473 -5.038696
0.213467 0.719934 -9.892273
-0.819772 -0.185668 -3.393311
0.537610 0.561264 -6.124695
0.859173 -0.436509 -5.636597
-0.234639 -0.490417 -2.071289
-0.048254 0.085434 -3.991882
-0.017544 0.647761 -6.523376
-1.021333 0.714579 -10.740112
2.930696 1.451250 -8.614319
-2.157866 -0.297089 -3.170166
0.772579 -0.838569 -8.630676
0.446300 0.268142 -4.198486
0.896064 -0.681146 -7.171082
0.300567 0.643981 -5.096619
-1.842337 0.304466 -7.554565
0.193211 0.172289 -3.548279
2.336633 0.220584 -7.874084
-1.967394 -0.439380 -7.897888
0.903583 -0.820169 -10.832397
-2.969414 0.243384 -7.912781
-3.147057 -1.184375 -8.084106
0.673898 0.231412 -2.432068
0.403872 0.680245 -5.795898
-0.394983 -0.991665 -6.654480
-1.219700 -0.480020 -7.404419
2.791341 1.680331 -8.027405
0.833957 -0.101160 -4.406494
0.843235 -0.167236 -7.020996
1.225938 -1.034393 -7.684570
-0.487518 -0.803658 -10.552490
-0.349401 -0.925447 -8.388184
-0.334118 -0.093446 -3.302185
-0.291925 -0.636908 -7.843323
-0.060500 0.189326 -2.419617
-1.010517 -0.911230 -7.645020
0.061199 0.106137 -1.500122
-1.773765 0.150265 -7.835999
1.506150 -0.616487 -6.815308
0.238990 -0.981415 -7.527283
-0.783155 -0.900224 -9.804993
3.087560 -0.129919 -9.337891
0.143938 0.912071 -8.605713
1.164033 0.486239 -7.878601
-0.850462 0.157910 -10.624023
3.195580 -1.261019 -8.988464
0.868843 -0.702122 -7.824097
0.421222 -1.002432 -8.099670
3.009220 1.004804 -9.163391
0.764829 -0.371368 -3.962402
-1.312898 0.300044 -7.663208
0.074949 0.494289 -0.807495
0.154479 -0.779761 -0.651672
0.504477 -0.321539 -0.309387
-0.088145 0.121730 -3.388611
-0.822539 -0.913205 -10.583679
-0.752407 -0.022190 -9.580200
2.959851 -0.001637 -8.542786
0.032137 -0.468919 -4.825073
3.167229 -0.711957 -9.210693
0.840514 -0.679668 -4.517395
0.987741 0.529988 -5.570007
-2.991613 -1.255511 -8.708801
-3.202716 -1.870444 -8.409363
1.084460 0.124593 -10.915710
-0.075947 -0.233035 -3.955322
0.802551 -0.115638 -6.192383
0.651459 0.195877 -4.592468
-2.461345 0.052201 -7.858521
-1.009894 -1.631951 -5.179321
-1.298783 -0.296772 -3.399719
1.759631 -0.692351 -7.339600
0.447776 -0.894640 -6.872070
1.962942 0.636201 -7.880310
-1.458579 0.568565 -7.252686
0.489696 0.600805 -7.922974
0.224195 0.577825 -6.938171
-0.152949 -0.718369 -3.399963
-0.813695 0.899190 -4.400269
-2.472290 0.084559 -3.372498
-1.163063 -0.595220 -7.110474
-0.920756 -1.106417 -10.878418
0.107763 0.272276 -2.119690
-1.340444 -0.898279 -7.276794
0.555933 0.292786 -1.764893
0.343929 0.912563 -10.174316
0.691269 0.283298 -3.918701
3.164160 0.395979 -9.331970
0.305077 -1.279966 -10.740723
-3.101776 0.737188 -9.020691
-2.998463 1.291609 -8.011597
0.793832 -1.027861 -7.659302
0.843791 0.885869 -9.463623
-0.729498 -0.958478 -8.522766
-0.363496 0.139597 -2.859863
0.156051 -0.818060 -5.440308
0.826635 0.688133 -10.532105
-0.099915 0.776729 -9.752991
-0.561722 1.332080 -4.275085
-0.177167 -1.099092 -9.886414
-0.395409 0.377339 -2.555664
-0.682555 -0.110308 -8.353210
0.607845 -0.244550 -1.408569
-0.214771 0.917256 -10.303467
3.081761 -0.888186 -8.117615
-0.478681 0.493560 -7.825317
0.469346 -0.842548 -5.022278
-1.102933 -0.518317 -3.067322
-0.722625 0.764615 -8.802490
-0.771297 -1.180654 -10.351624
0.694786 0.601333 -5.045288
0.906186 -0.910577 -9.054871
-2.529227 -0.426895 -7.568665
-0.729812 -0.948234 -7.335266
0.144101 -0.777814 -0.105286
-0.266832 0.631428 -9.176880
-1.047148 0.642169 -6.807068
0.346656 -0.362729 -3.266968
0.749768 0.197557 -5.893311
-0.118794 -0.013859 -1.830078
1.134275 0.453071 -9.237915
2.906122 0.302545 -7.689819
-2.092198 -0.370761 -4.985107
-2.555994 -0.162050 -3.640076
-0.041024 -0.515308 -8.033020
0.546804 -0.052514 -1.010864
-2.217136 -0.294914 -3.959290
-1.002246 -0.610232 -7.707581
0.066978 0.589182 -7.774109
-3.380072 1.512725 -8.012878
2.223337 -0.478769 -7.688782
-0.354834 0.475794 -7.044067
0.943633 -1.148612 -10.526978
-0.263619 -0.980288 -8.976196
3.304289 0.714968 -7.840576
0.668311 -0.717416 -6.288269
-0.572017 -0.433095 -6.324707
1.753598 -0.340481 -7.697876
-0.708069 -0.574747 -8.028687
0.031446 -1.111893 -8.879883
-2.093861 0.277871 -7.763306
0.453974 0.206093 -0.588196
1.046613 0.424057 -9.767883
0.451450 -0.679719 -4.579468
-1.567213 0.456546 -7.721863
-0.823256 0.793924 -9.646606
1.109013 -0.266272 -10.636597
3.170481 1.323555 -7.903687
0.710762 -0.395754 -3.650085
-2.929716 -0.377607 -7.856689
0.714547 -0.517931 -2.473511
0.710286 -0.966733 -9.663818
-0.979054 0.306976 -7.409119
0.329993 0.242017 -1.518921
-0.576154 -0.613401 -6.846313
0.868296 -0.379598 -4.865967
-0.354013 -0.409403 -4.764893
0.833721 -0.047462 -5.063416
-0.802861 -0.477231 -3.018494
3.344097 0.364712 -7.868774
-0.610706 0.463429 -6.401611
-0.685353 0.812023 -10.632019
-1.684520 -0.338681 -3.357605
1.020449 -0.739750 -8.766785
-0.757750 0.544913 -8.387268
-0.111081 -0.579916 -2.427673
0.150528 -1.084550 -7.846680
-0.820219 0.480372 -10.038391
-0.201130 -0.839492 -5.916992
-0.800694 -0.380265 -8.931885
-2.141897 -0.129186 -4.263184
-0.050823 0.031019 -0.511597
0.031294 0.323134 -4.446594
-3.176008 0.188489 -9.371216
-0.625208 -1.195388 -9.424377
0.245803 -0.920593 -5.797363
-3.207975 1.126476 -8.726868
-0.355820 0.733072 -9.609497
0.007219 0.056398 -1.101013
-0.210343 -0.280110 -2.315613
0.471409 -1.141758 -8.779785
-0.731564 -0.909901 -9.028564
1.712964 0.207656 -7.799072
-0.089834 0.399757 -3.138672
0.464634 0.368533 -3.395203
-0.734003 -1.251985 -4.391907
0.679482 0.090019 -2.794617
0.102560 -1.163485 -8.597473
-0.408816 0.592234 -10.176575
-0.565985 0.441627 -3.182068
0.449148 -0.378477 -3.869568
-0.568297 0.402813 -3.779297
0.585133 -0.330210 -0.891480
0.162167 0.810286 -9.233704
-0.589878 -0.632935 -6.103394
2.305736 0.396532 -7.528015
0.695878 -0.696256 -4.091919
-0.268870 -1.218510 -10.652771
-1.147146 0.092839 -3.087891
-0.516049 -2.135683 -4.427917
0.085933 -0.880670 -6.753296
-2.811125 -1.127908 -8.038696
-0.700750 -0.982003 -6.655273
-1.045424 0.643088 -10.258911
-0.840844 0.009551 -2.915894
0.092275 0.751857 -10.846680
0.874129 0.436787 -6.004211
-0.378348 0.911921 -10.634094
-0.391155 0.722808 -8.513489
0.218281 0.299983 -0.266907
-0.278898 -0.926003 -7.089294
-1.469159 -0.578044 -7.531982
-0.140862 -0.521172 -1.448303
-2.266040 -0.048769 -4.884216
0.289405 -0.864933 -6.380798
-1.912372 -0.067912 -3.265869
-0.096307 0.490394 -6.172363
0.800664 0.333820 -3.633484
1.041705 -0.876382 -6.995422
-0.263453 0.487219 -4.799011
0.610535 -0.792028 -8.038391
-0.811151 0.608832 -7.260376
-1.542442 -0.030490 -7.463867
0.157024 -0.220596 -7.695984
1.483663 -0.692999 -7.930664
0.737655 -0.140477 -4.136719
3.040633 1.743362 -8.159607
0.093352 -0.330617 -1.139404
2.502296 0.234718 -7.391602
0.819790 -0.444522 -5.922607
-0.746542 -2.089220 -4.879395
-0.178638 -0.487508 -0.719910
1.195955 -0.655923 -7.438110
1.370858 -0.612721 -7.673889
-0.435876 -1.546368 -4.343506
0.078364 -0.409528 -3.405884
-1.574420 -0.699887 -7.153076
1.146574 -0.790731 -9.609497
