Tower sampling points:
-2.566583 0.197440 -1.854938
2.678784 -0.848538 -1.636249
-0.667102 0.090874 -2.099933
-3.857195 -1.011293 -5.372394
3.647869 -0.712295 -5.086200
1.185876 -0.814122 -11.580890
-2.202333 0.404505 -5.809833
-1.252311 -1.505551 -10.820209
3.669380 -0.499840 -7.173541
-0.218334 0.145290 -1.275226
-0.340660 -1.558967 -11.735004
-2.145611 0.727477 -6.837726
-3.044418 -0.565964 -4.957050
-1.418768 0.125221 -1.270831
-3.479208 -0.273083 -5.702594
0.852063 -1.318358 -8.364825
2.070871 0.674037 -6.433917
3.011736 -0.227101 -3.872333
-0.160843 -0.602349 -3.879108
0.487084 0.807448 -8.723041
-0.259957 -0.758415 -2.002948
1.018998 0.037568 -7.251605
2.574330 -0.739162 -0.612750
-2.096952 -0.339185 -6.842426
-3.178655 0.644567 -5.979816
-1.368654 -0.890182 -11.562030
-2.514221 -0.367037 -0.280414
1.694709 -1.335974 -6.898334
2.362662 0.022121 -2.415790
0.360534 -0.825965 -7.684894
1.921249 -0.710372 -5.716510
-3.209285 -0.441865 -4.081622
3.055046 -0.400363 -6.609149
-1.072974 1.076875 -11.802692
-2.646478 -0.306721 -5.707904
-1.148002 0.256494 -8.042804
-3.093409 0.150588 -0.884845
-1.197471 -0.755541 -2.187701
-1.638372 -0.908911 -7.259540
0.098805 0.432143 -7.530841
0.982666 -0.507772 -6.597614
0.695879 -1.310555 -10.061298
0.462197 0.861638 -11.309406
1.950940 -0.039232 -1.416522
-4.139847 -0.426604 -8.306293
-2.196691 -1.191320 -6.003131
-2.607267 -0.815165 -2.760394
-1.318527 0.297391 -10.781390
-3.392166 -0.050007 -3.226215
-1.147938 -0.575330 -7.917926
-1.435984 -0.045524 -6.552631
2.959045 -0.536682 -2.497333
-0.808238 0.351233 -7.295795
-3.098139 0.166990 -4.532306
1.003392 -0.274801 -8.904132
3.030003 0.580626 -5.879047
2.926394 -1.106227 -6.043597
-0.550154 0.903296 -10.116412
0.502309 -1.541916 -10.936603
-0.779473 -0.649567 -7.249591
0.548231 0.871579 -9.702838
1.134451 -0.673256 -7.519794
1.845718 -0.431580 -2.088336
3.223527 -0.241281 -5.496539
-2.620341 -0.646090 -6.418536
0.660980 0.709145 -7.138995
-0.668678 -1.441160 -10.315631
2.722651 0.191138 -0.699847
-1.289431 -0.877492 -9.345599
3.224059 -1.022814 -6.930743
2.333676 -0.468597 0.013898
0.957229 0.011530 -2.026324
1.086276 0.969598 -10.974811
2.046297 0.552190 -5.715839
3.472135 0.027411 -4.861346
-0.278190 0.848759 -11.037738
0.376985 -1.366425 -9.040240
4.098640 -0.547786 -6.615314
-2.186651 -0.532938 -1.094928
-3.251061 -0.418525 -2.621417
2.836269 0.436428 -4.620319
2.187026 -1.219461 -6.160297
2.126021 -0.010344 -6.535846
-3.484072 -0.900018 -6.004901
1.343532 0.594139 -6.397418
1.207927 -1.487208 -11.432635
3.252180 -1.254043 -5.455035
-0.807025 0.900806 -9.348895
-1.183031 0.165507 -9.140216
1.072975 -0.772785 -10.739032
-2.281698 -0.357240 -2.146320
-3.858208 0.557388 -5.116046
-0.826837 0.556249 -6.616046
-2.975144 -0.258491 -1.497150
3.021375 -0.974537 -4.882648
-1.200633 -0.675674 -6.316791
0.961337 0.347688 -8.599017
-0.436738 0.812392 -8.713336
-0.556345 -1.124078 -7.862506
2.561393 -0.345713 -1.148395
3.079331 0.424398 -3.719806
-0.651357 -1.363926 -9.487323
-3.389754 -0.210437 -6.629230
-1.756730 -1.034034 -6.583331
3.310621 0.092151 -6.258746
1.696073 -0.665303 -6.333820
-3.095322 0.259741 -0.239032
-0.705490 -1.513819 -11.194232
2.075821 -0.681537 -1.424213
1.047811 -1.062846 -6.935931
-1.308475 -1.034792 -10.349628
0.262957 -0.188066 -7.676898
-2.358999 0.255811 -2.464923
-2.005932 0.101149 -1.534747
-3.253070 0.519034 -6.608539
2.980779 0.223891 -2.486407
1.215881 0.414900 -11.802509
-4.264057 -0.341214 -6.661945
-3.109993 0.047710 -2.160602
2.647469 -0.016667 -5.302325
-0.817857 0.052482 -1.479205
0.161775 0.272614 -6.806903
-2.012680 0.215474 -6.472430
2.084264 -0.089793 -5.592303
2.335275 -0.611441 -6.355731
-0.968711 -1.254519 -7.281024
-1.398237 -0.291736 -1.808917
0.372806 -0.032832 -1.510333
-2.633257 0.693200 -6.316425
0.171268 0.662679 -8.196613
-0.009191 -0.258043 -2.289325
0.847196 -0.477944 -1.607806
1.631900 0.203740 -7.135944
-3.662044 0.438124 -4.502521
-1.713633 0.342333 -7.063800
-3.379402 0.166924 -5.280048
1.301125 -0.708257 -2.148700
2.490042 -0.456870 -2.061420
1.444608 0.017245 -6.584247
0.039999 -0.848371 -6.771136
-0.592406 -1.011432 -6.752643
0.442451 -1.467625 -7.941241
-0.307470 -0.407371 -1.511737
-0.181553 0.005048 -3.233539
0.957774 -0.873523 -8.774921
1.086763 0.183183 -10.094928
-1.487200 -0.616117 -1.314594
-0.263407 -1.338486 -8.856525
0.335556 -1.200993 -7.206012
3.904957 -0.371902 -7.706500
-3.353771 -0.960561 -3.825336
2.901714 -0.715355 -4.336627
-1.300679 0.326278 -10.043048
1.449000 -0.140274 -1.720294
-1.420886 -0.311790 -11.437823
2.587369 0.241228 -6.253619
-2.493947 -0.601855 -1.595050
0.822604 0.236915 -7.771625
-3.660958 -0.493568 -4.457111
0.131321 -1.423954 -10.267108
-0.145475 -0.630081 -7.460590
-3.094933 -0.537172 -0.370807
3.170173 0.426237 -5.167926
-3.186107 -1.098847 -5.150531
3.163838 -0.148924 -3.259601
2.764185 -0.591998 -5.351093
-1.063808 0.802852 -7.864337
-1.365102 0.854001 -11.356097
-1.335138 0.925502 -10.439105
-3.541442 -0.453908 -3.606647
-2.913163 0.209702 -5.612323
3.411937 -0.354125 -4.263690
3.062361 -0.873108 -3.807147
0.866332 0.947232 -9.124347
-0.349388 0.753959 -7.407306
-2.924506 -1.112759 -6.327533
1.091810 0.410441 -11.174945
1.097940 0.649163 -7.481647
-0.767367 -0.503189 -1.935443
1.063684 0.431455 -6.850421
0.276053 -0.774150 -1.856403
-3.993026 -0.076638 -5.898822
-3.117688 -0.883167 -4.403949
2.179460 0.169830 -1.914325
-3.994406 -0.015099 -7.967242
-1.792283 0.076696 -5.980731
-1.319869 0.677546 -6.829791
0.743233 1.047016 -10.543231
3.537313 -0.733727 -6.578998
1.278956 -0.362332 -6.148090
-3.519257 -0.588398 -5.227008
-1.486511 -0.542146 -6.885211
-0.036509 -1.303488 -7.735797
-2.043813 -0.820169 -2.307208
0.490888 0.167493 -7.230548
-2.680602 -0.195802 -0.999103
-0.737082 0.965587 -11.389423
-0.344058 0.277814 -7.022113
-0.956629 -0.062442 -7.638690
1.479482 0.091630 -1.182513
0.197960 -1.504168 -11.458820
1.133218 -0.386366 -11.255450
-1.683417 -1.446112 -7.242694
-1.426087 -1.184582 -6.186298
-0.200603 0.056742 -1.834125
-3.156035 0.032513 -6.170795
-1.315305 -0.719529 -9.916949
2.024372 -0.543356 -0.835040
-0.690181 -1.338172 -8.333148
1.103367 -0.969854 -10.105609
2.447119 -0.032379 -0.269611
1.007789 0.092362 -6.289325
-3.435482 0.646716 -5.513690
2.658812 -0.790976 -2.934344
2.013310 -0.892145 -6.726215
-1.115047 0.334559 -1.958514
3.073376 -0.634187 -5.817401
-2.223432 -0.707163 -5.760028
0.308793 1.063027 -11.772113
-2.734699 -0.027322 0.057477
0.576225 -0.002255 -6.635333
-1.187957 -0.887471 -8.606891
2.468209 -0.913474 -5.842609
-0.419792 -0.513507 -6.895099
-3.963224 -0.756388 -6.767108
0.120346 0.962239 -9.998920
0.517261 -1.404599 -9.580646
-3.594366 0.364736 -6.246906
-1.263187 0.367191 -7.546344
0.757628 -0.657538 -7.162494
-1.179100 -1.404422 -9.292743
-3.013880 -0.223216 -5.345538
0.955002 -0.751666 -9.280231
0.749657 -0.360087 -7.662921
3.791252 0.212190 -6.121906
-1.289094 0.731217 -9.322223
3.605556 -0.012652 -6.663104
-3.145611 -0.945165 -2.427509
-3.793686 -0.903238 -4.879047
0.948115 -1.071684 -6.436908
-1.203561 0.163257 -8.633197
-4.122176 0.317160 -6.247699
3.521419 -0.657648 -5.580707
0.383205 -1.222922 -8.530719
2.614661 0.340344 -5.719440
2.838571 0.054554 -6.652728
-0.637233 -0.162345 -7.186603
2.993343 0.104872 -4.252704
0.493231 -0.209987 -1.967303
-4.007295 -0.769650 -5.789203
-0.571865 0.879083 -10.619403
-0.159696 0.044886 -2.733112
-1.743385 -0.440139 -2.141315
2.867274 -0.428644 -0.344806
-2.775486 -0.002527 -0.521014
0.488111 -0.654783 -6.663409
2.370360 0.114582 -1.111224
-2.724586 -0.304528 -2.370502
-0.873730 -0.598637 -6.685504
1.445478 -0.832898 -7.164142
-1.769901 -0.456006 -6.481708
-1.147046 0.254287 -6.227802
-3.684088 -0.041184 -4.252643
-2.562784 0.185929 -6.071796
-2.815991 -0.681378 -5.430621
1.103442 0.401054 -10.611530
-2.917957 -0.829117 -1.475848
1.628826 0.607595 -5.992816
-3.207351 0.289839 -3.535236
-2.472368 -0.067609 -1.447711
1.115116 -1.385997 -9.706012
1.205288 -0.302806 -1.301044
-1.347690 -0.317111 -10.202838
0.351001 0.876346 -9.230792
0.363460 0.746097 -6.748004
0.726534 -1.374564 -11.341815
0.801882 -1.043953 -7.688129
-1.400070 -1.327164 -11.339801
0.889174 0.778311 -8.374103
0.917183 -1.666392 -10.405414
0.920398 -0.692259 -8.055316
1.921886 0.511111 -6.887836
-2.091031 0.191545 -2.020404
1.033398 0.744739 -9.664325
-2.206709 -0.903861 -6.430194
-1.400797 0.377018 -11.262042
2.861455 -0.004988 -2.039996
-2.332656 -0.166327 -6.453326
-2.924017 -0.536079 -6.034991
-1.230574 -0.849475 -7.517902
-0.459675 0.342126 -7.641315
2.362940 -0.262562 -1.635028
3.075188 -0.859067 -6.451801
-0.816874 -1.519373 -11.664996
2.793470 -0.907958 -2.101398
3.184760 -0.523891 -5.107501
-2.485220 -0.608529 -0.696246
-2.552239 0.584042 -5.531940
-1.167247 -1.494868 -10.346393
-1.839778 0.639419 -6.020831
3.024599 0.105314 -5.804523
1.504150 -1.034381 -6.572711
2.531784 0.354788 -2.713214
-1.368335 -0.122086 -11.000995
0.027545 0.854944 -8.830096
-3.299819 0.427913 -4.892291
-1.831876 -0.294533 -1.297015
-0.663063 -0.628677 -7.705707
-0.881273 0.793095 -8.452594
1.746399 -1.133810 -5.873614
-2.542171 -0.746432 -2.209613
-1.155016 -1.335063 -8.472430
1.220348 0.265438 -1.705707
1.941431 0.302912 -6.177203
-1.736607 0.811561 -7.061114
-1.339390 -0.998614 -10.845721
-1.777527 -0.960107 -5.979205
-1.398643 -0.754643 -1.764545
-3.813689 -0.429642 -6.471942
-0.040545 -1.317367 -6.848102
-3.272051 -0.679816 -5.617511
-3.263132 0.067936 -2.598041
-1.250890 0.324350 -9.570514
1.208731 -0.457385 -7.030536
-3.336165 -0.538343 -6.306293
3.445354 -0.750694 -4.672198
-0.017138 -0.272374 -3.589191
-1.738561 0.601854 -6.586139
-4.352446 0.129844 -6.614093
-3.941878 0.172164 -5.354694
-1.929079 -1.398656 -6.851642
-1.153675 -0.247626 -1.336139
0.119391 1.069430 -10.963336
0.865507 1.068339 -11.394916
0.813194 -0.878036 -1.829120
0.973021 -0.494742 -8.503192
-0.797765 -1.564719 -10.748309
-3.249737 -0.066716 -3.822040
2.222723 -0.427767 -0.428546
2.888205 -0.488168 -3.458148
-3.137576 -0.082654 -4.913226
-1.958246 -0.755534 -6.969318
1.034273 0.104811 -9.624225
3.051038 -0.201587 -2.792133
-3.536137 -1.247204 -5.592303
2.428358 0.469770 -6.626605
2.366169 -0.440090 -5.526508
-2.402559 0.402220 -6.611224
0.597756 -1.360180 -10.506610
3.668795 -1.086774 -5.389728
2.344404 0.578223 -6.071429
-0.162244 0.924586 -8.357745
-0.621580 0.679343 -7.044818
0.100585 0.728037 -7.169940
1.106294 -1.179851 -11.119525
-3.410655 0.166727 -5.769122
2.861843 0.141499 -0.265033
3.369750 -1.003907 -5.978900
-1.559597 0.208812 -1.691913
-2.846156 -0.459896 0.021283
0.562373 0.921986 -10.152911
-0.523971 -1.527717 -9.884296
-1.065018 -0.899603 -7.012042
-2.616887 -1.009175 -5.993915
1.994564 -1.331931 -6.566791
-4.015805 -0.005866 -7.103717
-3.557342 -0.168835 -6.129901
1.075249 -1.367314 -8.800433
-1.148561 -0.222770 -8.190692
-0.371111 -0.319860 -2.023029
1.679478 -0.454935 -1.290424
3.108824 -0.078829 -5.094501
-0.009191 0.790342 -7.770526
-2.848689 0.106802 -1.278705
-2.716046 -0.226479 -1.855792
0.465376 0.678739 -7.546527
2.814914 -0.493101 -6.250446
-0.298562 -1.652625 -11.094012
-2.122632 -0.370197 -1.651508
1.835105 -0.837016 -2.261127
3.273650 0.421611 -4.670795
-1.301932 0.191763 -6.897601
-3.352692 -0.949584 -4.769244
-3.066520 -0.841893 -2.850543
0.224479 -0.754138 -7.258990
3.352086 0.035365 -3.961993
2.460038 -0.218055 -0.740924
-0.421092 0.919429 -9.685504
3.424408 -1.112087 -4.981647
1.104428 -0.436638 -10.461810
-3.237615 0.395838 -4.173236
0.078082 -0.324777 -1.699542
-2.380699 -0.186633 -0.654803
-2.334366 -0.454654 -6.125629
3.539518 0.656205 -5.201617
-2.496842 -1.227100 -6.391193
-0.773701 0.703954 -7.555011
-2.327349 -0.015980 -5.652240
-1.058458 -0.090547 -2.145831
-1.440610 -1.171018 -6.976337
-2.971588 0.123329 -1.701312
-2.151568 0.088100 -6.868732
2.260706 -0.019656 -6.027118
1.973726 -0.423739 -6.558124
0.723044 0.871659 -11.756732
-2.206892 0.648943 -6.283038
2.629024 -1.053161 -6.355243
-0.931442 1.068721 -10.479633
0.754530 -1.095028 -7.246600
0.746404 0.129466 -1.641925
1.300511 -0.249979 -2.106036
-2.498440 -0.979271 -5.579730
2.766057 -0.391079 -1.688739
-0.803628 0.846085 -8.927692
-3.037989 0.228932 -3.129047
3.305595 0.601009 -5.551532
-0.107506 0.091032 -7.694843
3.420579 0.363843 -6.606036
1.391827 -0.406843 -6.636432
2.010427 -0.467784 -6.050739
3.181892 0.321387 -3.304034
-1.525686 -0.239521 -6.189899
-2.738795 -0.257274 -6.310809
0.100522 -1.585051 -10.820392
-3.177401 -0.478784 -4.568011
-1.799076 -0.128327 -1.865619
-0.194399 0.932454 -10.344928
-1.592554 -0.498431 -7.349139
1.338627 -1.295302 -7.188922
-2.996637 -0.573734 -6.683490
2.985435 -0.953694 -5.343524
1.691838 0.347720 -6.525714
-0.570440 -0.750151 -1.663531
-0.597413 -0.290895 -1.236102
0.972307 0.791453 -6.661639
-2.733275 0.544955 -5.940143
1.853400 -0.131101 -1.022235
2.017106 0.249226 -2.368121
-3.612289 -0.720593 -4.045795
2.578202 -0.742860 -1.028217
0.614736 0.357753 -6.838641
-1.365938 -1.227625 -7.412616
-1.020840 0.697711 -7.213031
3.280432 -0.527712 -3.744342
0.087706 1.022848 -11.376605
-2.831250 0.511198 -6.630145
1.025702 -0.920056 -9.650714
2.753006 0.304629 -5.043231
-1.434836 -1.285091 -11.747821
0.873567 0.570684 -8.948627
0.745542 -1.535637 -9.090411
1.178606 0.711891 -11.524493
2.705071 -0.647602 -6.612140
-0.794235 -0.976103 -7.523334
-1.328385 -0.865654 -6.693011
1.253545 -0.259552 -7.402911
-0.383690 -0.831484 -7.147601
-0.900079 0.137236 -6.937213
-0.269813 -0.558363 -2.378192
-0.858368 0.840735 -9.841144
-2.743071 0.227161 -2.334613
0.479362 0.922027 -10.848407
1.981280 -0.870850 -6.084796
-0.017416 -0.721610 -1.581622
-0.547531 0.241378 -1.714435
3.932906 0.007493 -8.108600
3.034174 -0.648959 -2.880023
0.387022 -1.232479 -7.616229
1.349964 -0.078314 -7.014423
2.171316 -0.704400 -2.035419
0.441791 0.243637 -7.635822
1.587830 -0.648181 -5.944598
3.560915 -0.401657 -4.840350
1.787281 -0.624159 -1.701190
1.804247 0.043925 -1.832599
3.408392 -0.734724 -4.106525
2.461873 -0.230768 -6.319110
0.954821 0.486915 -8.104205
0.834682 -1.401940 -7.884723
0.612612 -0.184731 -1.226947
0.440662 -0.401644 -7.387836
-1.051504 -0.392383 -7.392719
2.156182 -0.337056 -1.235797
2.578210 -0.637142 -2.428790
-0.257237 -0.990628 -7.620807
-1.355854 0.379041 -6.544513
-0.450330 0.821064 -9.112140
0.449921 -0.456176 -1.642047
0.500838 -0.965950 -6.911700
-0.215734 -0.414329 -3.274738
-1.200912 0.028217 -1.619220
3.029286 0.084273 -4.740314
2.136387 -0.994370 -5.539325
2.788073 0.190040 -3.583698
3.440471 0.088011 -4.459430
0.096688 0.204858 -7.199115
1.062711 -1.350351 -10.213824
0.685452 -1.171780 -8.883136
-2.298449 -0.687665 -6.777423
-3.180215 -0.361565 -3.473407
-2.801578 -0.392194 -0.592731
-4.388620 -0.713117 -6.615131
-3.946398 -0.417907 -6.969806
-1.343167 -0.041262 -10.485309
0.959973 -0.427723 -1.982318
2.094551 -0.138719 -2.174640
0.328496 -1.329839 -9.921100
-2.963576 0.459206 -6.252399
3.931187 -0.177070 -6.516193
-2.763561 -0.504613 -1.275409
1.830826 -0.038358 -6.809528
-2.828271 -1.056036 -6.704120
2.647950 0.244570 -2.255023
3.433198 -0.378250 -6.449298
0.057409 -0.132682 -1.257220
2.928803 0.515159 -5.487750
-3.660760 -0.786795 -6.520038
-0.286069 -1.464745 -10.236713
-0.581713 -0.178000 -1.689410
-1.207532 -0.996912 -8.982745
-3.014714 0.211381 -5.138202
3.490509 0.007952 -5.632709
-3.279478 -0.952952 -6.341022
3.099977 0.439099 -6.234637
0.179272 -1.518398 -8.679401
-3.764687 -0.516040 -4.882892
-1.258850 -0.530106 -9.566119
-1.175031 0.604905 -8.282916
-1.056216 0.779099 -10.213397
-2.750411 0.068287 -2.925250
1.890726 0.206456 -5.793292
-1.459500 -0.158591 -6.943195
1.076373 -1.561181 -11.063312
2.477141 -0.059516 -2.003619
-3.161078 -0.403982 -2.229144
-3.082287 -0.123210 -0.193744
2.531753 -0.067837 0.104596
-1.991997 -0.709319 -1.375507
1.115730 -0.795889 -11.132404
-0.326166 -0.632060 -1.200641
-1.063753 -1.602526 -11.383441
-2.846256 -0.680364 -2.492694
0.167894 0.824583 -9.644794
-3.020347 -0.183604 -2.824115
-0.617957 -1.133270 -7.125201
3.919454 -0.807603 -6.348895
-3.202204 -1.149481 -5.924030
-2.878332 -0.035018 -5.917194
1.022188 -0.668303 -1.326617
-3.489450 -0.219274 -5.320392
-3.715092 0.299940 -4.873248
-1.680168 -0.468317 -1.608295
-3.204090 0.115728 -6.563190
-3.750685 -0.585509 -6.000812
-0.083621 -1.014219 -7.976703
1.564313 0.182152 -1.560138
2.628426 -1.327093 -5.972919
1.569167 0.703126 -6.709003
1.085486 -0.058759 -1.567523
-0.143631 0.092101 -2.248737
2.488454 -0.627273 -1.388507
-0.988171 -0.932303 -6.535114
0.659596 0.246003 -2.038348
3.797111 0.316877 -6.483539
0.963447 0.678982 -6.302631
3.020182 0.155406 -5.427509
3.114899 -0.475143 -4.563739
0.648405 -0.745635 -1.435199
-3.035891 0.559005 -5.513690
0.996965 0.083673 -6.726093
-0.565356 -1.462387 -8.671710
1.659364 -0.726976 -6.719501
-0.587769 1.058927 -11.767291
0.983433 -0.739967 -6.269305
2.797381 -1.012247 -5.697833
-3.883382 -0.677295 -5.208698
-1.073935 -0.493985 -1.690936
-0.641579 0.943701 -11.030048
2.289306 0.115093 -1.562640
-0.335559 -1.221109 -8.178790
-3.574161 0.332076 -6.622211
-1.827138 -0.100477 -6.573627
1.110410 -1.052443 -7.353290
1.824520 -1.029797 -6.385333
3.052311 0.459319 -4.160114
-3.352675 -0.528423 -3.054828
1.158221 -0.742572 -1.799518
2.714460 0.569893 -6.088214
-2.325496 -0.131480 -1.855792
0.231175 -0.454627 -2.060199
1.475954 -0.496742 -1.855609
1.087022 -1.571290 -11.771503
-1.261350 -0.169471 -9.008014
-1.343944 -0.753688 -11.120441
-3.773862 0.490925 -5.497333
1.219355 0.263738 -2.082050
2.445148 -0.034314 -5.633746
-0.828059 -1.357152 -7.780414
-3.476774 -0.955264 -5.377826
-1.591986 -0.122932 -1.521442
-1.674419 0.148844 -6.346942
3.132926 -0.951161 -4.504718
-2.858665 -1.068937 -5.312030
2.693858 -0.383570 -0.005511
2.547371 -0.592908 -0.277240
-1.238428 -1.063522 -9.751727
3.254283 -0.084823 -3.630939
-0.316345 -1.255225 -9.590106
-2.270268 -0.178628 -1.119342
2.048454 -0.369501 -1.785724
0.055658 -1.369047 -11.151508
3.344291 -0.906253 -5.303241
1.050279 -0.273773 -9.532794
-1.368349 0.924835 -10.928241
-1.478644 0.512026 -7.292194
0.383888 0.632621 -7.903705
-1.096403 0.973085 -9.132526
-0.505300 -1.305713 -9.160419
-1.509128 -0.244314 -1.139239
2.217829 -0.953135 -6.404620
0.245879 -1.182579 -8.048846
-0.838029 -1.379033 -9.986713
-1.133573 -0.605739 -8.386127
-0.878924 0.206622 -6.538226
3.186523 -0.963624 -5.660236
1.116023 -0.449930 -10.896014
2.600933 0.019901 -2.987750
2.684643 -0.009933 -1.239032
-0.444504 -0.440520 -7.313434
1.030155 0.711077 -7.076434
-1.436344 -0.084097 -2.112811
0.197102 -1.281738 -9.468097
-3.974381 -0.067045 -6.472736
2.844011 -0.514613 -2.095721
2.352883 0.544939 -5.527728
-1.311787 0.496799 -10.482135
-1.972148 -0.675323 -6.281024
-0.315776 -0.145807 -2.455524
3.817680 -0.305656 -6.911517
-0.045313 -0.361471 -7.732745
0.020303 0.182375 -1.539325
-3.409102 0.333468 -3.243610
-3.586535 -0.262317 -3.904620
0.535901 0.806017 -8.330524
-2.303396 0.248946 -1.404620
-0.371309 1.021753 -11.335406
-4.173054 -0.322042 -7.935138
0.148901 -0.061021 -1.985919
2.420318 -0.602955 -6.009906
-3.725283 0.044653 -5.656512
-1.768788 0.082826 -1.223346
0.607025 -0.050640 -7.523700
0.979788 -0.082922 -8.605731
0.399516 -0.310681 -6.666400
0.810343 0.388403 -7.169391
0.097235 -0.994418 -7.487201
2.769208 -0.786633 -5.981403
-1.202056 0.429612 -8.867633
1.452038 0.500351 -7.244098
-1.392288 0.032441 -11.361041
2.352729 -0.624788 -1.715228
-2.105891 0.273718 -6.123309
-0.894309 -0.082066 -1.822528
-1.310516 -0.415117 -2.127643
0.964596 0.383060 -6.500934
-1.093992 0.707670 -6.444843
0.780834 0.575454 -7.666949
-0.161217 0.929948 -10.694904
0.025844 -1.529177 -11.764239
2.870309 -1.046375 -6.667133
-1.831880 -1.133681 -7.072040
-2.744552 -0.770427 -1.779498
-0.811765 0.811247 -8.107806
-0.526214 -1.349222 -10.697833
3.165560 -0.068859 -6.629840
-2.124233 -0.646805 -2.013934
1.081093 0.517967 -9.978046
2.081397 0.336278 -6.544147
-2.507632 -0.917660 -6.617999
2.926878 -0.110827 -2.402240
-0.225709 0.926154 -9.991901
0.230367 -0.122085 -7.269000
-2.429317 0.779683 -6.584613
-1.415147 0.933328 -11.690997
-2.323477 -0.858337 -6.102618
0.595267 0.154801 -1.308917
2.823978 -0.568384 -5.010394
-1.131769 -0.936336 -7.838641
-1.327736 -0.691092 -7.154742
0.234733 0.975578 -8.556110
3.581291 0.317910 -5.142047
-0.651068 0.029931 -7.473834
-2.160302 -1.268811 -6.539447
-0.152843 -1.525803 -11.447040
-1.434647 -0.426169 -6.557391
1.568147 0.384030 -6.845599
-3.686206 0.360464 -5.842548
-0.166043 0.621630 -8.138690
-0.139618 -0.106187 -3.864215
3.117687 -0.700032 -6.879535
1.010580 0.287168 -7.487628
1.344121 0.133176 -7.309711
0.433981 0.243954 -1.727191
-0.036687 -0.483871 -1.310992
0.609997 -0.779947 -7.446918
3.760588 -0.248970 -7.388690
2.643912 0.230447 -1.912616
1.614458 -0.096159 -2.080890
-2.375538 -0.785828 -2.506122
-1.532010 -0.708721 -2.125690
0.897135 -0.987953 -8.288348
-0.268766 -1.074997 -6.935626
1.742781 -0.264110 -1.596637
1.181000 -1.127811 -11.715533
-0.153486 0.501879 -7.286639
0.932452 0.811357 -8.714496
-2.323352 -0.006251 -2.249896
-3.324064 0.446206 -4.545795
-0.538503 -1.200663 -7.525226
-3.068487 -0.843340 -6.026996
-1.073431 1.027805 -11.363727
