Tower sampling points:
0.723123 0.473423 -5.021484
3.827972 0.338169 -8.365417
0.801061 -0.260136 -2.385498
0.568855 0.215690 -8.595520
0.408957 -0.439953 -7.039490
2.100762 0.483604 -6.962097
3.955813 -0.344490 -9.329102
0.333713 0.631713 -10.302307
0.607025 -0.615834 -8.070923
-1.140694 0.066888 -7.297119
0.179339 0.381193 -2.459106
0.372726 0.139087 -3.584473
0.171992 0.634924 -8.323303
0.717594 0.078390 -6.060486
1.052519 0.360400 -7.500305
-0.541769 -0.463301 -7.267212
-0.062073 0.077045 -10.271484
2.296691 0.031230 -7.538269
2.706079 0.292333 -3.640808
-0.478863 0.368074 -6.762695
-3.021042 -0.294894 -7.793091
0.979421 0.092965 -6.773804
0.684189 -0.088923 -4.346191
4.134220 -0.089364 -8.138306
-2.361916 -0.194037 -8.047791
-2.809531 0.478611 -8.488770
2.572610 -0.140989 -4.418518
0.749321 0.328977 -2.008301
0.534250 0.385758 -3.072815
-0.955733 0.163656 -7.895386
0.586086 0.293281 -1.401367
0.019948 -0.499512 -9.193970
0.675410 -0.382756 -8.939270
-0.374523 -0.149522 -7.800903
1.187447 -0.399083 -10.573486
1.155376 -0.534048 -7.878174
1.058777 -0.074176 -3.201904
0.336501 0.481866 -4.506775
0.002912 0.165837 -6.949219
1.887202 0.447626 -7.460022
-2.008035 -0.026570 -7.340515
0.947990 -0.470461 -1.271790
-0.073591 -0.571866 -10.413879
0.031923 -0.483122 -8.114319
0.975808 -0.020967 -5.243408
0.062047 0.101568 -6.225586
2.741098 0.169871 -7.813416
0.405096 0.527970 -6.145874
0.332963 -0.133819 -1.809509
1.122718 -0.255973 -9.552185
2.473426 0.310962 -4.102295
0.541780 0.431919 -3.975403
-0.135680 0.619216 -9.393799
3.246979 0.352081 -7.341370
1.828463 0.167424 -7.884521
1.081734 0.709483 -10.596619
0.488589 0.020070 -5.092224
-0.823961 0.476653 -7.445679
-1.810746 0.449055 -7.847595
0.077500 0.259555 -1.368774
-1.317966 -0.406931 -7.606689
-2.703261 0.260957 -7.561401
2.925185 -0.118968 -4.779724
2.851519 -0.174853 -3.764282
2.625800 -0.288199 -7.174194
0.087505 -0.154587 -3.044678
-2.756707 0.152638 -8.106323
0.177234 0.300330 -7.817200
0.723925 0.739868 -8.370178
1.054007 -0.479090 -8.610901
1.055965 0.262301 -3.939209
0.409253 0.521152 -6.643616
-0.326241 0.587753 -7.236389
1.927568 0.016539 -3.580566
1.304233 -0.071990 -7.830078
1.084796 0.384315 -3.026978
-0.144494 0.536705 -10.403870
0.273654 -0.552613 -10.800598
-0.146014 0.038288 -9.796814
-0.030813 -0.100621 -8.685669
0.985447 0.537427 -7.005981
-2.900602 0.133638 -8.957520
1.645751 -0.434944 -7.165710
0.955587 -0.438133 -6.877197
0.472411 -0.298477 -5.643616
3.114182 -0.205498 -7.873108
0.483778 -0.457297 -4.580811
1.060002 -0.084521 -9.070007
0.559577 -0.300120 -3.626404
0.293763 0.590369 -5.397400
3.800015 0.311083 -8.833069
-0.086130 -0.342730 -7.154114
-0.889664 0.094568 -6.906006
-0.492630 -0.515074 -6.807373
0.082906 0.161151 -5.270508
3.593400 0.245593 -7.962891
0.558726 -0.113403 -0.895569
-1.401651 0.425709 -7.117188
1.018685 0.657560 -9.600586
2.028732 -0.327948 -7.438293
0.657100 0.601690 -9.012268
2.781307 0.334544 -5.244690
1.018678 -0.326498 -6.102783
1.092769 0.310033 -7.962769
4.011089 -0.148023 -7.703979
1.406603 0.442302 -3.694275
0.605240 -0.478095 -7.620972
0.790893 -0.052186 -2.785584
1.016463 0.200324 -10.422913
0.290095 -0.430087 -6.436890
1.231814 -0.038682 -7.182495
-2.240881 0.343610 -7.434509
0.503876 0.586407 -7.466797
-0.257878 0.259393 -7.667419
-3.238668 -0.090753 -8.121277
0.425390 -0.123373 -7.359009
1.385887 -0.403105 -7.523682
-0.766581 -0.119381 -7.445068
0.148174 0.062673 -4.260864
1.860271 0.104203 -6.883484
0.378400 -0.240820 -2.690186
3.772305 -0.086161 -8.458191
0.378242 -0.289066 -8.299011
1.246337 0.531697 -6.629211
0.166507 0.164216 -2.083618
2.066153 -0.219159 -7.856567
0.785148 -0.410494 -5.237793
0.760610 0.348580 -0.967773
0.344515 -0.347934 -9.790466
-1.624394 0.194822 -7.406799
0.187108 0.556000 -7.080566
1.096773 0.117723 -9.812622
0.377631 -0.093161 -6.789307
3.380647 0.040437 -7.646606
1.364395 0.065583 -3.473084
0.745247 -0.397706 -10.543213
2.299276 0.446103 -7.359497
-2.088688 -0.211672 -7.721924
-0.029370 -0.039650 -7.442200
3.642150 0.356979 -7.545898
0.746917 0.767217 -10.279175
-0.103968 0.593466 -8.009521
0.816333 -0.065968 -1.297607
3.987526 0.287835 -9.220215
1.438905 0.505760 -7.438721
0.219273 0.176198 -2.819885
2.705117 -0.180837 -7.573669
-0.368817 -0.547229 -7.919983
0.186232 -0.275579 -3.446594
-0.048819 0.298355 -8.790710
-1.069469 -0.331714 -7.219604
0.916864 -0.227814 -7.716919
0.498053 0.467843 -5.751587
2.330161 0.111179 -3.775208
2.754240 0.507500 -7.581787
0.558585 -0.391280 -6.089416
0.481665 0.014266 -4.007690
0.678378 -0.402074 -4.059021
0.350917 -0.335270 -4.951111
2.263015 0.170906 -7.917908
1.797541 -0.260038 -3.897888
0.701872 0.047938 -3.343506
-1.300801 -0.072081 -7.829895
0.953345 -0.007130 -6.386475
0.776898 -0.550055 -9.843323
0.317914 0.489005 -3.389587
1.057688 0.679665 -7.735168
1.973999 0.364910 -3.396912
0.785113 0.088321 -8.069214
-3.031688 -0.237522 -8.945984
0.976329 -0.662276 -9.370422
0.646977 -0.128517 -2.048706
1.384222 -0.346382 -3.776001
0.678527 0.229923 -6.544983
0.999278 0.579305 -9.200867
0.958002 -0.486415 -2.107971
0.940008 0.399675 -6.053223
0.451507 0.066430 -2.461304
0.025203 0.341081 -7.384399
0.128704 0.236633 -4.725708
0.937251 0.187953 -4.869080
2.730353 0.249318 -4.431213
-1.706000 -0.324618 -7.524414
1.064138 -0.758167 -10.501221
-2.697981 -0.057460 -7.779785
0.045507 0.161456 -3.787292
-0.063755 -0.301049 -10.021667
0.691050 0.275810 -7.677002
0.243549 0.712682 -7.854614
0.292566 0.696533 -10.693420
0.781234 0.761326 -9.881409
-0.692939 0.380630 -7.100281
1.896629 0.547662 -7.828186
1.999039 0.124331 -7.296082
1.129154 0.455102 -10.877380
-0.416418 -0.204903 -7.011719
-0.038985 0.498826 -6.134277
-0.945720 0.535538 -7.800476
0.287850 0.458304 -8.655518
0.626472 0.257456 -4.586975
0.810714 0.042350 -3.760071
1.102218 -0.421893 -6.524170
-0.028020 0.433885 -4.451294
1.145895 -0.554157 -8.249023
0.145284 0.649778 -9.973877
0.605106 -0.488125 -8.515015
-0.598206 0.146133 -7.793823
2.934923 0.133044 -7.304871
0.231836 0.544337 -2.788269
0.842735 -0.308721 -3.389099
0.092090 -0.181232 -5.704773
0.183600 -0.322238 -4.311279
0.174400 -0.153990 -7.770813
2.581867 -0.028139 -4.014099
1.803458 -0.258848 -6.885315
2.619780 -0.043794 -5.006897
0.062195 0.325288 -6.586975
-1.809849 -0.394695 -7.870605
0.239830 0.654541 -9.377625
2.356095 -0.344539 -7.602112
0.106819 0.069180 -3.330688
3.867774 0.005013 -9.029114
0.155932 -0.584380 -10.061523
0.835498 0.135298 -2.300110
-0.305633 -0.447580 -7.539917
0.702077 0.357908 -5.362305
-0.071352 0.389206 -8.424805
0.747855 -0.115839 -6.953979
1.475110 0.229620 -7.733215
0.496835 0.020266 -3.007690
1.675724 0.064598 -3.284668
1.189459 -0.042367 -3.801575
3.938900 0.197102 -8.041870
-3.058653 0.230316 -8.551880
0.223541 -0.505999 -9.486877
1.742031 0.325375 -3.692688
1.654807 -0.228831 -7.807007
0.255355 0.444836 -3.749573
0.315937 -0.479612 -7.824097
-1.169321 0.415183 -7.404724
1.018684 0.533590 -8.412903
3.671015 -0.157861 -7.580322
0.950744 -0.315015 -4.393616
-2.794563 -0.186917 -8.200500
-2.035554 0.172063 -7.817017
0.440047 -0.508974 -9.167297
-0.411379 0.627022 -7.574707
-1.509923 0.268327 -7.844116
0.454085 -0.700789 -9.689270
-0.036556 -0.163738 -9.029724
1.257124 0.378434 -3.361206
1.160988 -0.222140 -3.503479
0.731220 0.550136 -6.770569
-1.401390 -0.120454 -7.427185
0.909234 -0.317733 -2.971497
1.312152 -0.377465 -7.104187
0.571264 0.417739 -3.611267
2.165284 -0.162465 -3.410584
0.363917 -0.495318 -7.378784
-2.356547 0.000642 -7.705566
-0.753167 -0.239521 -7.059509
0.413296 0.393598 -8.343201
0.210079 -0.144800 -0.965698
1.755262 0.494400 -6.841980
0.727610 0.181360 -1.702087
1.104710 -0.241648 -10.283569
-0.169016 0.494347 -6.822876
0.608156 -0.706839 -10.509888
1.032438 0.021751 -7.486267
1.645470 0.290945 -7.231812
2.304640 -0.225678 -7.269409
1.626238 -0.146287 -3.601196
0.578181 -0.218072 -1.515564
2.581831 0.206809 -7.498718
0.947040 0.594440 -8.068420
2.527808 -0.174422 -3.673401
0.070470 -0.023344 -4.951294
0.479114 0.349570 -2.639587
1.009480 0.254539 -7.183472
-0.084804 -0.246669 -9.409424
0.645870 0.617899 -8.670471
0.488610 -0.398569 -6.715088
0.276298 -0.122369 -3.765808
0.086298 -0.417939 -6.863281
0.966667 0.307062 -1.222900
-1.829446 0.448545 -7.517578
0.006506 0.000779 -6.595703
0.387794 0.407936 -2.088623
1.808332 -0.123154 -7.195374
0.589617 0.356811 -9.642883
-0.052131 -0.611291 -10.770874
0.934069 -0.371872 -9.163574
2.302546 0.347283 -3.550415
-2.214802 -0.297992 -7.385376
-0.126422 0.551288 -9.043701
-0.801587 -0.108418 -7.787170
0.517387 0.108119 -1.130798
2.880655 -0.044740 -4.462708
0.666261 -0.419730 -7.253479
1.067884 -0.566511 -9.667175
-0.089694 -0.327139 -7.847290
0.832103 0.182141 -3.049011
-3.052281 0.235294 -8.203979
1.460648 -0.423077 -7.974365
0.664585 0.575930 -4.723267
0.272353 0.047617 -1.510071
0.838036 -0.495457 -7.872375
0.893220 0.597243 -7.357300
0.422081 0.235880 -8.011291
0.479056 0.722035 -9.974915
4.088235 0.275632 -8.701782
0.881728 -0.073447 -4.048279
0.917197 0.177667 -5.512512
-0.039953 0.604362 -8.704407
-1.903613 -0.319357 -7.273987
2.937020 0.219485 -4.692383
0.787377 0.386793 -8.252869
4.105609 -0.077414 -8.453918
0.505707 0.226723 -7.379822
3.022433 0.337782 -7.563416
-1.011830 -0.396141 -7.528809
2.482624 -0.029834 -7.812622
3.771752 0.021586 -7.831177
0.863792 0.515569 -3.769897
0.802475 -0.552480 -10.157166
0.072675 -0.230282 -6.332275
0.039650 0.635679 -5.849792
-0.007088 0.541751 -10.689270
1.989279 0.190615 -7.604309
1.076209 -0.611211 -10.776672
-1.129336 0.282902 -6.969116
-1.214455 0.247834 -7.663086
-1.477112 -0.347480 -7.867004
0.617410 -0.281010 -1.150513
3.660553 0.111269 -8.235718
1.221825 0.494645 -7.217773
1.721636 -0.386376 -7.461975
-3.005368 0.028381 -7.756165
0.549194 0.376458 -4.309875
-0.598326 -0.402787 -7.656677
0.999414 -0.026533 -5.994812
0.626590 0.360404 -2.298401
0.331185 -0.587528 -8.352783
-0.007586 -0.464131 -8.452087
2.063933 -0.068757 -3.841980
-0.953769 0.114238 -7.534973
-0.128253 0.534018 -7.705505
2.913820 0.308232 -3.864807
0.454594 0.695049 -8.117188
0.630242 -0.026337 -6.385315
-0.468016 -0.162699 -7.494385
0.523642 0.627343 -7.089905
0.230743 0.508435 -6.395691
1.867494 -0.228317 -3.409119
0.274964 0.457966 -4.204590
0.454064 -0.244454 -4.191895
0.466129 -0.279071 -2.241516
1.035044 0.305477 -6.421265
2.432855 0.422521 -7.088684
0.320592 0.488127 -4.820496
-0.178267 -0.008732 -7.158020
0.453625 0.491324 -5.157593
0.382370 -0.141905 -3.243896
-3.118254 -0.095973 -8.694275
1.143657 -0.199078 -6.929871
2.806917 -0.312432 -7.832214
0.390473 0.188584 -3.288208
1.849116 -0.131541 -7.598999
0.082182 0.325780 -3.485291
-0.945296 0.286887 -7.236877
0.718104 -0.137647 -4.958374
0.961134 -0.206896 -6.686279
0.042528 0.397129 -5.463013
1.246084 -0.300679 -3.147583
2.500829 0.349965 -7.934814
1.513145 -0.164102 -7.189270
0.601991 0.516910 -10.360168
1.873339 0.475312 -7.164307
0.840370 0.434516 -4.053711
-0.027983 -0.498692 -8.902100
-1.541143 0.512075 -7.529724
-0.017013 0.083026 -7.770020
1.244221 0.433318 -7.741516
3.878705 0.063260 -8.694275
0.620258 -0.143921 -5.846191
-3.097515 -0.102968 -8.394409
-1.270448 -0.355012 -7.005676
1.146771 0.212914 -3.661865
2.624636 0.046778 -4.701416
3.358628 0.342110 -7.620117
0.448658 -0.464867 -10.555481
-3.028813 0.207489 -9.210815
-0.313999 0.233181 -7.953918
-0.243633 0.410198 -6.553223
0.781540 0.423795 -2.892883
-0.751797 0.479822 -6.811768
0.765847 0.589506 -7.619690
0.694805 0.548162 -6.119019
-0.625240 -0.256443 -6.790894
0.383822 0.397155 -8.951416
0.241380 0.414434 -3.048401
0.473010 0.306517 -1.765076
-2.865019 0.313825 -7.821777
1.187173 -0.360475 -10.869568
0.519417 0.623042 -9.309509
0.324032 0.370121 -6.904480
-2.454755 -0.294829 -7.792969
-0.370094 0.389595 -7.030884
0.801366 0.644954 -10.621399
0.709764 -0.270267 -4.606384
-1.840947 0.070926 -7.578918
0.414949 0.391564 -1.190918
0.848958 -0.137767 -5.511902
-1.121301 -0.294719 -7.784973
-2.548178 0.189968 -7.807007
0.441762 -0.532004 -8.865479
1.939986 0.199980 -3.857483
0.677005 -0.437856 -6.933594
0.094254 0.076668 -5.586487
0.424669 0.047094 -2.085266
2.951113 -0.068185 -7.656372
3.090632 0.186554 -7.855469
0.166478 0.574364 -6.777893
1.278698 0.329404 -6.822571
2.448862 0.366046 -3.791077
1.069858 -0.301363 -8.010376
-0.226893 -0.380588 -6.901916
1.196574 0.641075 -7.479919
0.231516 0.058681 -1.231506
1.022693 -0.480852 -8.889282
0.016960 -0.105620 -6.881775
0.372263 0.195828 -4.430298
2.872137 -0.019070 -5.125488
0.754510 0.085193 -0.871582
0.686677 -0.434553 -5.525696
2.915434 0.456731 -7.813110
-0.058323 -0.540689 -9.459106
-1.885439 0.222652 -7.305176
2.913634 -0.116956 -4.195374
-0.086438 0.507140 -7.093872
-0.318627 -0.300808 -7.301514
0.799156 0.400081 -3.218506
1.653385 0.438347 -7.662170
2.187644 0.243700 -7.130371
2.118894 0.387730 -7.781921
0.110069 0.289983 -5.026001
0.406545 0.493904 -7.709595
0.665598 -0.221149 -7.456909
-0.555242 0.247778 -7.487000
0.031427 0.680071 -10.245483
4.044361 0.112789 -7.799194
0.313852 0.177230 -5.797302
0.277423 -0.354065 -3.056885
-0.059890 0.394135 -10.111206
0.362936 0.229010 -3.882812
2.150111 -0.480910 -7.865723
-2.978257 -0.049028 -8.018616
0.414523 0.645261 -8.500000
1.222198 0.180977 -7.369202
0.107890 0.550533 -4.659668
0.170725 -0.014381 -2.487671
-2.955612 -0.150810 -9.232666
-1.351437 0.190310 -7.425415
0.765333 0.529466 -10.141174
-0.892784 -0.054351 -7.211365
1.336905 0.234206 -3.860718
0.143683 0.674087 -9.632812
1.965686 -0.347222 -7.086792
-2.780082 -0.214867 -7.551392
0.540801 0.523125 -6.404724
0.917694 -0.170298 -3.615173
-2.063763 0.449832 -7.746094
0.644976 -0.276055 -2.608215
-0.048385 -0.224787 -9.677979
1.133067 -0.295697 -9.856018
1.097512 -0.435015 -7.632812
0.878812 0.155298 -4.606689
0.520398 -0.357456 -3.364685
-1.730221 -0.091291 -7.389282
0.540687 -0.018631 -3.745605
0.196529 0.091139 -3.075989
0.093322 0.069898 -5.958923
2.738204 0.292422 -4.164673
0.240037 0.530748 -7.445923
1.037713 0.035427 -9.562378
2.768848 0.074138 -3.827820
0.185116 -0.267934 -7.491272
0.957680 0.382308 -6.788208
0.268094 0.369050 -1.566467
0.720824 -0.116510 -3.130798
1.103453 -0.213503 -8.501709
0.260594 0.022641 -7.510864
-2.838802 -0.099806 -8.822693
1.505047 0.514951 -6.750916
0.173360 0.390117 -8.216919
0.876795 0.425866 -7.857483
0.269621 0.145677 -1.838501
3.326229 -0.173917 -7.490967
0.141116 -0.127568 -2.054504
1.585569 0.579590 -7.229065
0.360740 0.482135 -10.520874
-0.754732 0.313304 -7.658081
1.146521 0.478216 -3.640015
0.111973 0.663469 -5.577393
0.312917 0.100115 -0.954468
0.425662 -0.450802 -5.856384
0.479673 -0.333698 -3.896606
0.356625 -0.444157 -8.083984
2.815909 -0.179294 -7.323791
1.435011 0.090384 -7.071472
2.492710 0.489347 -7.546082
1.034353 0.617157 -10.332581
0.865897 0.076395 -2.567200
1.099333 -0.561090 -10.270081
-1.050353 -0.197323 -6.993286
0.754877 -0.554457 -9.226379
-0.819376 -0.347966 -7.326172
-0.320708 0.347804 -7.343872
0.490729 0.040394 -1.655579
0.026015 0.333036 -2.252319
0.472888 -0.185595 -7.015015
0.117372 -0.507127 -7.158020
0.410358 0.181687 -7.755676
0.342033 0.285983 -6.315674
1.094237 0.027222 -3.439880
3.757192 -0.087673 -8.096985
1.669467 0.054528 -7.674072
1.454045 -0.168071 -7.639221
-2.487392 0.403461 -7.669800
0.832647 0.612751 -5.212769
1.047819 -0.214173 -7.326782
-0.083573 0.551311 -9.663574
0.545585 -0.532795 -9.960266
3.981947 -0.103195 -9.236511
0.792723 -0.141631 -1.019165
0.394719 -0.120366 -3.501770
-2.707317 -0.307520 -7.849182
0.217375 -0.573448 -9.795776
0.301386 -0.217496 -1.540466
0.303870 -0.336421 -6.196716
1.099950 0.068584 -8.053467
1.726397 0.263030 -3.442993
0.724000 0.412524 -7.296875
0.414974 0.632327 -8.851074
0.789249 -0.301017 -6.221985
0.191172 0.462150 -5.199524
0.867407 -0.523659 -6.636475
3.765237 0.357786 -7.808105
2.660730 0.065878 -4.265198
-2.852878 0.044508 -8.318420
3.358971 -0.205416 -7.795715
-1.628010 0.326176 -7.185120
1.407035 -0.331965 -3.450195
0.707245 0.413306 -1.591980
2.956127 0.416263 -7.329224
1.036612 0.730871 -9.866089
1.345675 0.371952 -3.121582
-0.368682 0.452437 -7.809021
0.075501 0.235987 -4.087769
0.201886 -0.543740 -6.674011
0.077698 0.705444 -6.250122
0.827389 -0.527545 -8.717102
1.811037 -0.021842 -3.808105
1.533279 0.196822 -3.622986
-0.197621 0.742820 -10.009521
2.524848 -0.242444 -7.404785
-0.380372 -0.301257 -6.714966
0.584114 -0.436954 -7.891907
0.122739 -0.249267 -5.098389
0.138693 0.535789 -7.706177
-0.166418 0.612430 -10.876282
4.184043 0.159072 -8.129395
1.004011 -0.247766 -5.860779
-1.436539 0.093648 -7.643616
0.515909 -0.022652 -1.347595
-1.784029 0.189709 -7.798279
0.879846 0.456950 -4.781311
0.740323 0.295389 -3.767517
0.714546 -0.372387 -5.796082
0.170539 -0.384619 -5.568665
1.886429 -0.225782 -3.664795
0.625449 -0.226041 -2.860596
0.600599 -0.341525 -4.371399
0.061031 0.335076 -6.331116
0.966542 -0.234954 -1.187195
2.073246 0.256172 -3.610474
0.061011 -0.526600 -7.831177
-0.085422 -0.558851 -9.988403
-1.345437 0.183767 -7.147522
2.411080 -0.175024 -3.894714
0.046656 -0.131041 -7.146423
0.227669 -0.646332 -10.292786
0.152312 -0.284457 -6.586121
1.388653 -0.172008 -6.970886
-0.102822 0.274690 -9.728577
0.333589 0.504346 -7.957703
-2.049898 0.197300 -7.499512
-0.543508 0.497080 -7.317810
2.614836 0.524278 -7.798218
0.764478 0.138542 -1.134521
0.927149 -0.206987 -5.074097
1.304896 -0.041214 -3.211365
0.642210 -0.205589 -6.684875
0.697403 0.234341 -4.019592
0.843129 -0.431532 -7.568298
3.439677 0.408913 -7.857422
1.302594 -0.365420 -7.771790
2.301166 -0.066245 -3.593567
0.676589 -0.047187 -2.400696
-0.002116 -0.269760 -8.300110
4.094617 0.238663 -8.458069
0.520010 0.118149 -6.947571
0.640187 0.502461 -5.551575
0.570504 0.347717 -3.340576
2.669288 0.194424 -5.042603
-0.689071 0.197404 -7.264221
3.910775 0.022492 -8.287109
0.239790 -0.352598 -3.690125
0.758687 0.450011 -7.036865
0.501144 0.037274 -7.559998
2.127980 0.433492 -7.541687
0.151317 -0.031314 -4.034973
1.211256 -0.270413 -6.700989
-1.933175 -0.216214 -7.533508
-0.077602 -0.003396 -9.566406
0.069425 0.640753 -9.203186
-0.049706 0.055572 -10.020203
0.734561 -0.207056 -3.771973
1.364718 -0.145065 -3.612793
2.776525 -0.070630 -7.834167
3.515355 0.043981 -7.850403
-0.179647 0.587815 -7.473511
-0.028197 -0.067759 -10.463684
0.061334 -0.435685 -10.264587
0.327240 -0.269946 -5.422668
-1.414820 -0.185332 -7.144775
-0.065484 -0.279605 -7.452820
0.202216 0.807843 -10.889404
-0.091953 0.398001 -4.931519
1.090366 -0.448954 -9.384705
0.994774 -0.447696 -7.116699
0.977799 0.008179 -1.133301
0.215726 -0.119603 -2.821716
0.863071 -0.085125 -2.147583
-2.477275 0.198188 -7.503906
0.800514 -0.484481 -8.130371
-0.682829 -0.445817 -6.937805
0.179498 0.686936 -10.477905
1.040049 -0.283592 -8.749573
-2.233405 -0.334647 -7.876709
0.394681 0.342613 -2.878601
1.866657 -0.379272 -7.697998
-0.005924 -0.207875 -6.064392
2.143364 0.641682 -7.675964
0.263291 0.512856 -5.796570
-0.533649 -0.101760 -7.271484
1.087110 0.716479 -10.835693
0.836770 -0.606144 -10.643616
0.671089 0.503337 -9.813110
0.380777 0.434558 -7.209595
0.319049 0.177666 -2.266724
2.511608 0.353062 -7.303467
0.881494 0.061241 -4.244995
1.091607 -0.212959 -9.319824
3.932064 -0.121717 -7.933594
0.671462 -0.419827 -4.859314
0.971453 0.210781 -0.943481
0.076009 0.346998 -5.992004
0.408980 0.646035 -9.088196
1.596514 -0.367467 -6.927673
0.861492 0.547875 -8.600098
-0.618498 0.531750 -7.640198
1.472235 0.367294 -3.460510
2.356390 0.263239 -7.545471
0.334927 0.443515 -5.578613
0.632720 -0.529381 -10.782715
2.341112 -0.219216 -7.804810
0.629690 -0.157504 -1.781311
0.891218 -0.315085 -4.113220
0.694796 0.183158 -2.689880
0.182583 -0.000596 -3.580017
0.541773 0.263090 -0.945679
1.030602 0.323832 -3.288879
0.366445 0.203886 -1.361206
1.590075 0.319904 -7.468872
0.503578 -0.338329 -6.471069
1.931490 0.325188 -6.849915
-2.298848 -0.216450 -7.617798
0.511958 0.719668 -10.436401
-2.267247 0.238330 -7.641968
3.327495 0.207009 -7.819702
-0.355099 -0.420355 -7.093201
1.623907 0.004163 -7.897522
1.875219 -0.087735 -7.831299
-1.575104 -0.210077 -7.685486
-1.009296 -0.475003 -7.007996
1.588381 -0.391337 -7.654297
-1.088265 0.476408 -7.613709
-1.263711 -0.292055 -7.340698
0.216341 -0.286044 -7.957275
0.263610 -0.330382 -4.705566
0.650447 0.100421 -2.095093
2.154209 -0.078895 -7.368103
0.965135 -0.130293 -3.839172
0.777542 0.034214 -5.136291
2.803706 -0.091526 -3.990112
2.629115 0.288027 -3.931885
-1.473835 0.376093 -7.354492
1.356717 0.610930 -7.644104
0.728382 -0.645348 -9.595703
0.882646 0.489468 -5.420898
0.787265 0.140229 -3.537109
0.272160 -0.059546 -5.091187
1.018746 0.506221 -6.585266
-0.035655 -0.151912 -7.676086
1.473612 -0.385873 -7.309998
0.110161 0.322064 -4.305664
0.295161 0.514912 -3.964722
0.163385 0.277839 -3.227722
-0.909787 0.322960 -6.894409
0.517515 0.418919 -5.978088
0.608108 0.561550 -8.223389
2.497142 -0.007098 -7.433472
3.221306 -0.008602 -7.804199
-1.171951 0.236324 -7.919495
1.586508 0.422302 -3.835083
0.619064 0.364149 -6.867004
-1.162927 -0.518516 -7.811279
-1.164337 -0.193522 -7.583984
0.660484 0.336112 -1.185486
1.055966 -0.106955 -9.740417
1.066894 0.086678 -9.246094
1.582564 -0.221614 -3.831665
0.962760 0.243427 -8.279785
-2.823712 0.240442 -8.431519
-0.026831 -0.450605 -8.679321
0.808316 -0.238014 -1.912720
0.906974 -0.082632 -3.371216
0.973377 -0.410687 -10.649109
0.627739 -0.151893 -3.422302
0.934249 0.768734 -10.088318
2.062818 0.388045 -7.253723
4.041239 -0.136472 -8.992188
0.470471 0.203806 -4.185608
